,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_8,deathsplayer_9,dragon_team200,gameMode,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,inhibs_lost_team100,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,assistsplayer_4,baron_team200,deathsplayer_10,deathsplayer_7,dragon_team100,inhibs_lost_team200,riftherald_team100,baron_team100,killsplayer_0,team_deathsplayer_100,team_deathsplayer_200,team_goldPerSecond_100,team_goldPerSecond_200,team_jungleMinionsKilled_100,team_jungleMinionsKilled_200,team_killsplayer_100,team_killsplayer_200,team_level_100,team_level_200,team_magicDamageDoneToChampions_100,team_magicDamageDoneToChampions_200,team_minionsKilled_100,team_minionsKilled_200,team_physicalDamageDoneToChampions_100,team_physicalDamageDoneToChampions_200,team_timeEnemySpentControlled_100,team_timeEnemySpentControlled_200,team_totalDamageDoneToChampions_100,team_totalDamageDoneToChampions_200,team_totalGold_100,team_totalGold_200,team_trueDamageDoneToChampions_100,team_trueDamageDoneToChampions_200,team_ward_player_100,team_ward_player_200,team_assistsplayer_100,team_assistsplayer_200,team_xp_100,team_xp_200
110,2.0,9.0,6.0,7.0,5.0,4.0,4.0,1.0,4.0,1298.0,54.0,915.0,1004.0,180.0,202.0,802.0,124.0,546.0,283.0,3.0,4.0,1.0,6.0,6.0,4.0,4.0,5.0,4.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,0.0,0.0,0.0,8.0,139.0,4.0,11.0,3.0,2.0,7.0,4.0,4.0,0.0,1.0,1.0,10.0,6.0,13.0,9.0,12.0,13.0,11.0,9.0,12.0,12.0,13.0,11.0,1566.0,4177.0,1702.0,8893.0,1325.0,2222.0,2126.0,3787.0,11255.0,436.0,157.0,28.0,31.0,141.0,130.0,7.0,100.0,8.0,144.0,123.0,8168.0,1721.0,9532.0,321.0,5282.0,537.0,5478.0,272.0,2091.0,9186.0,1.0,0.0,196406.0,107541.0,408701.0,294684.0,9780.0,163890.0,55572.0,267286.0,239034.0,73165.0,1200276.0,10669.0,5899.0,12283.0,9214.0,6607.0,2898.0,8291.0,6012.0,13887.0,10360.0,8382.0,6604.0,9490.0,8219.0,7870.0,4427.0,6352.0,7249.0,10456.0,8883.0,6.0,8.0,934.0,0.0,1048.0,0.0,0.0,138.0,686.0,1951.0,540.0,737.0,0.0,10.0,19.0,15.0,11.0,10.0,26.0,12.0,9.0,13.0,12.0,100.0,10311.0,5773.0,8932.0,10089.0,7318.0,5331.0,9468.0,8908.0,10519.0,7515.0,4.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,20,18,30,30,86,163,18,20,58,57,15708,21781,466,403,23840,18748,1073461,742598,41671,44449,38388,39544,2120,3914,72,65,24,22,41981,42183
111,2.0,7.0,2.0,2.0,6.0,0.0,5.0,1.0,8.0,47.0,528.0,727.0,114.0,156.0,410.0,609.0,721.0,160.0,530.0,1.0,3.0,2.0,5.0,3.0,5.0,2.0,3.0,1.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,86.0,0.0,4.0,0.0,8.0,96.0,0.0,0.0,4.0,2.0,6.0,1.0,2.0,1.0,6.0,4.0,2.0,0.0,13.0,10.0,10.0,12.0,9.0,9.0,11.0,10.0,11.0,10.0,0.0,3529.0,6893.0,6076.0,908.0,3216.0,620.0,5821.0,0.0,0.0,172.0,13.0,16.0,126.0,98.0,23.0,112.0,4.0,136.0,113.0,8939.0,436.0,364.0,342.0,5864.0,1113.0,8245.0,608.0,7607.0,6564.0,0.0,0.0,56817.0,39997.0,313272.0,312163.0,82303.0,38588.0,121666.0,284814.0,76003.0,7959.0,1200434.0,8984.0,4212.0,7460.0,6419.0,6808.0,4991.0,9657.0,6909.0,8159.0,6564.0,9962.0,5153.0,7377.0,6224.0,5981.0,4850.0,7209.0,6806.0,6710.0,5755.0,0.0,5.0,45.0,246.0,202.0,0.0,36.0,662.0,790.0,480.0,551.0,0.0,0.0,89.0,15.0,5.0,11.0,7.0,21.0,38.0,4.0,7.0,9.0,100.0,10477.0,6362.0,7176.0,8611.0,5998.0,5387.0,7912.0,7000.0,8329.0,6520.0,3.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,14,14,30,30,94,104,14,14,53,52,17093,9970,435,378,16622,23460,803143,530439,34662,35501,34394,31633,945,2067,133,73,15,21,37649,36123
112,1.0,12.0,2.0,1.0,5.0,0.0,6.0,12.0,5.0,739.0,737.0,-28.0,276.0,636.0,68.0,1203.0,1629.0,151.0,293.0,3.0,7.0,7.0,6.0,6.0,1.0,6.0,4.0,2.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,96.0,1.0,2.0,0.0,4.0,109.0,12.0,0.0,0.0,1.0,5.0,6.0,1.0,3.0,4.0,16.0,1.0,7.0,12.0,9.0,11.0,11.0,11.0,10.0,13.0,13.0,12.0,11.0,1832.0,1743.0,448.0,432.0,4592.0,2953.0,693.0,15550.0,7145.0,476.0,135.0,24.0,31.0,121.0,125.0,26.0,144.0,21.0,89.0,118.0,7465.0,630.0,8364.0,9708.0,937.0,2370.0,6002.0,1080.0,518.0,11345.0,0.0,0.0,371837.0,105387.0,252606.0,73052.0,51328.0,134333.0,37768.0,140329.0,392110.0,359419.0,1200483.0,9298.0,2373.0,9250.0,10957.0,5529.0,5865.0,6695.0,17408.0,7724.0,11821.0,6839.0,5377.0,8122.0,7556.0,6851.0,6088.0,8078.0,11193.0,6497.0,8308.0,4.0,1.0,0.0,0.0,437.0,816.0,0.0,542.0,0.0,777.0,60.0,0.0,0.0,5.0,20.0,5.0,5.0,10.0,15.0,3.0,9.0,9.0,7.0,200.0,9405.0,5537.0,8250.0,7505.0,7884.0,6214.0,10339.0,10528.0,8937.0,7820.0,7.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,29,15,30,30,103,125,15,29,55,58,10257,25607,438,396,28844,19575,883156,1035013,40899,46021,35456,39453,1795,837,40,48,16,35,39258,43161
113,7.0,14.0,7.0,5.0,11.0,3.0,3.0,4.0,5.0,372.0,497.0,169.0,1094.0,613.0,266.0,842.0,351.0,431.0,174.0,4.0,5.0,6.0,5.0,3.0,4.0,1.0,7.0,4.0,CLASSIC,MATCHED_GAME,11.19.398.9466,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,106.0,0.0,0.0,0.0,8.0,104.0,19.0,4.0,4.0,1.0,5.0,1.0,9.0,4.0,5.0,4.0,6.0,7.0,13.0,9.0,11.0,12.0,10.0,9.0,13.0,10.0,13.0,11.0,0.0,3096.0,7985.0,4558.0,3423.0,8044.0,2406.0,0.0,13058.0,1968.0,156.0,24.0,29.0,107.0,106.0,3.0,121.0,9.0,152.0,122.0,13029.0,1071.0,675.0,974.0,8361.0,1335.0,6987.0,5078.0,2157.0,10818.0,0.0,0.0,45372.0,33873.0,241296.0,136172.0,31717.0,35946.0,82140.0,91976.0,125616.0,28651.0,1200311.0,13029.0,4958.0,11207.0,5695.0,11953.0,9917.0,10137.0,6505.0,15405.0,14022.0,9097.0,5707.0,8259.0,6844.0,9023.0,6491.0,8567.0,7176.0,11131.0,8739.0,7.0,3.0,0.0,790.0,2546.0,162.0,168.0,538.0,743.0,1427.0,189.0,1234.0,0.0,8.0,25.0,3.0,4.0,4.0,25.0,8.0,6.0,9.0,2.0,200.0,10152.0,5251.0,8509.0,8582.0,6703.0,5627.0,10541.0,7278.0,10730.0,7748.0,5.0,1.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,23,23,30,30,106,139,23,23,55,56,24010,20528,401,428,24374,26111,490503,362256,51801,51027,39714,41320,3414,4383,44,50,35,29,39573,41548
114,3.0,12.0,12.0,5.0,9.0,2.0,6.0,7.0,3.0,1309.0,222.0,413.0,446.0,1239.0,170.0,147.0,148.0,586.0,274.0,5.0,5.0,9.0,3.0,5.0,3.0,7.0,3.0,0.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,62.0,5.0,12.0,0.0,0.0,108.0,0.0,4.0,3.0,1.0,5.0,7.0,7.0,1.0,8.0,6.0,9.0,3.0,12.0,9.0,11.0,11.0,11.0,9.0,12.0,11.0,10.0,11.0,7104.0,3015.0,9847.0,1086.0,3618.0,5048.0,1503.0,1903.0,11679.0,2437.0,114.0,30.0,37.0,78.0,111.0,26.0,147.0,18.0,79.0,155.0,4841.0,977.0,1037.0,11021.0,11277.0,623.0,13449.0,6980.0,714.0,6640.0,1.0,1.0,213346.0,47701.0,111535.0,50274.0,122488.0,44649.0,19673.0,407763.0,211088.0,38326.0,1200326.0,12041.0,4492.0,11450.0,12371.0,15309.0,6071.0,15107.0,9351.0,13136.0,9897.0,8034.0,5747.0,8163.0,7366.0,8922.0,6115.0,8772.0,8498.0,7621.0,7789.0,3.0,5.0,96.0,500.0,564.0,262.0,414.0,399.0,154.0,468.0,742.0,819.0,6.0,22.0,34.0,1.0,3.0,6.0,16.0,8.0,12.0,5.0,7.0,100.0,9369.0,5230.0,8054.0,7687.0,8454.0,5416.0,9507.0,7640.0,7098.0,8461.0,9.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,27,23,30,30,83,112,23,27,54,53,26703,20537,366,429,28799,28760,542292,724551,57242,51983,38600,38427,1735,2683,48,66,38,30,38980,37936
115,0.0,9.0,6.0,1.0,7.0,3.0,1.0,1.0,4.0,849.0,301.0,420.0,1017.0,418.0,555.0,1837.0,24.0,312.0,1950.0,4.0,1.0,2.0,7.0,2.0,3.0,4.0,3.0,3.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107.0,3.0,0.0,2.0,14.0,91.0,4.0,4.0,2.0,1.0,6.0,4.0,2.0,2.0,4.0,3.0,1.0,7.0,12.0,10.0,12.0,13.0,11.0,11.0,14.0,11.0,11.0,12.0,1297.0,0.0,433.0,10444.0,347.0,8011.0,6798.0,267.0,860.0,11688.0,161.0,18.0,3.0,163.0,120.0,25.0,169.0,3.0,104.0,142.0,6315.0,6229.0,4700.0,667.0,5653.0,829.0,2706.0,3627.0,5053.0,827.0,1.0,1.0,51157.0,69745.0,452838.0,88716.0,23390.0,105590.0,111968.0,198953.0,9227.0,151520.0,1200403.0,7612.0,6353.0,5386.0,11111.0,6001.0,9184.0,9636.0,3930.0,6481.0,12515.0,7939.0,6301.0,8810.0,8087.0,6593.0,5730.0,9637.0,6349.0,6102.0,9940.0,7.0,8.0,0.0,124.0,251.0,0.0,0.0,343.0,132.0,35.0,568.0,0.0,12.0,17.0,29.0,12.0,18.0,17.0,381.0,15.0,6.0,68.0,15.0,100.0,9513.0,6265.0,8805.0,10329.0,7888.0,7380.0,11978.0,7513.0,8088.0,9158.0,6.0,0.0,4.0,2.0,3.0,2.0,0.0,2.0,0.0,16,16,30,30,112,113,16,16,59,58,20532,19613,472,436,18164,18442,721691,541413,39294,38915,37159,38329,594,859,445,133,20,18,43915,43002
116,2.0,6.0,5.0,4.0,6.0,3.0,2.0,1.0,3.0,1241.0,405.0,404.0,138.0,1766.0,352.0,135.0,775.0,376.0,1946.0,1.0,4.0,3.0,4.0,2.0,5.0,2.0,5.0,5.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,75.0,1.0,0.0,0.0,8.0,150.0,8.0,0.0,5.0,1.0,1.0,4.0,5.0,1.0,3.0,0.0,6.0,4.0,12.0,9.0,10.0,12.0,11.0,9.0,11.0,12.0,13.0,11.0,3066.0,1838.0,5187.0,4528.0,337.0,5033.0,0.0,4537.0,281.0,2001.0,153.0,21.0,8.0,112.0,175.0,22.0,95.0,7.0,159.0,141.0,1847.0,585.0,0.0,1237.0,12072.0,599.0,7390.0,812.0,11364.0,5708.0,1.0,1.0,328062.0,19863.0,180827.0,16415.0,34218.0,28543.0,57250.0,83649.0,45197.0,168682.0,1200346.0,5084.0,3099.0,5549.0,6049.0,12410.0,6079.0,7985.0,5810.0,12329.0,7722.0,8606.0,4730.0,5629.0,6823.0,9791.0,6087.0,6660.0,7350.0,9451.0,8281.0,11.0,3.0,170.0,675.0,362.0,284.0,0.0,446.0,595.0,460.0,683.0,13.0,15.0,18.0,34.0,2.0,18.0,9.0,37.0,18.0,77.0,18.0,17.0,200.0,9746.0,5492.0,6676.0,8923.0,8304.0,6046.0,7470.0,9300.0,10582.0,7402.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,14,16,30,30,80,170,16,14,54,56,18151,8657,470,423,15755,25859,588065,374641,35171,36945,36936,36472,1262,2426,84,164,20,15,39695,40246
117,2.0,6.0,3.0,7.0,12.0,1.0,3.0,1.0,4.0,456.0,805.0,814.0,722.0,466.0,349.0,202.0,510.0,344.0,179.0,2.0,4.0,6.0,4.0,1.0,6.0,4.0,5.0,2.0,CLASSIC,MATCHED_GAME,11.20.400.7328,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,111.0,16.0,4.0,0.0,0.0,103.0,12.0,8.0,6.0,0.0,5.0,9.0,5.0,1.0,5.0,6.0,2.0,3.0,11.0,10.0,13.0,13.0,12.0,10.0,12.0,12.0,12.0,10.0,1034.0,10106.0,7523.0,15128.0,2295.0,2923.0,172.0,8087.0,1178.0,1091.0,123.0,14.0,25.0,121.0,121.0,2.0,133.0,15.0,145.0,121.0,7877.0,334.0,1559.0,985.0,10576.0,675.0,12169.0,402.0,4310.0,6358.0,0.0,0.0,38282.0,175789.0,468469.0,174831.0,252671.0,109193.0,143910.0,150720.0,86563.0,98670.0,1200318.0,9326.0,10828.0,9477.0,16613.0,13063.0,3599.0,14454.0,8985.0,6866.0,7450.0,8081.0,5155.0,8079.0,9681.0,8576.0,5298.0,9451.0,7905.0,7454.0,7304.0,7.0,7.0,414.0,388.0,394.0,500.0,192.0,0.0,2112.0,496.0,1377.0,0.0,14.0,8.0,34.0,3.0,5.0,14.0,37.0,9.0,1.0,11.0,78.0,200.0,7373.0,6308.0,10035.0,11335.0,9452.0,6977.0,9946.0,8859.0,9289.0,7077.0,4.0,1.0,6.0,5.0,3.0,1.0,1.0,0.0,1.0,17,26,30,30,139,123,26,16,59,56,28903,20634,392,428,21672,23573,1043446,655652,52078,48583,39715,37269,1500,4373,67,133,28,15,45172,41479
118,4.0,7.0,5.0,3.0,12.0,1.0,2.0,5.0,3.0,1875.0,326.0,116.0,596.0,335.0,609.0,528.0,506.0,1269.0,1073.0,5.0,3.0,2.0,6.0,1.0,6.0,8.0,5.0,2.0,CLASSIC,MATCHED_GAME,11.20.400.7328,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,91.0,17.0,0.0,0.0,12.0,104.0,0.0,0.0,9.0,3.0,7.0,10.0,3.0,3.0,4.0,5.0,3.0,2.0,13.0,10.0,11.0,13.0,11.0,10.0,11.0,11.0,12.0,10.0,945.0,4902.0,6228.0,0.0,177.0,2466.0,10208.0,4728.0,710.0,766.0,132.0,6.0,27.0,128.0,98.0,27.0,98.0,9.0,124.0,148.0,9808.0,1422.0,1959.0,15689.0,7098.0,851.0,2420.0,4682.0,12524.0,6182.0,0.0,1.0,97272.0,23187.0,893686.0,84984.0,65533.0,67451.0,33437.0,569128.0,32009.0,73422.0,1200329.0,14993.0,6324.0,8954.0,16715.0,7275.0,3901.0,12951.0,10345.0,14033.0,6949.0,10815.0,6776.0,9031.0,10141.0,7260.0,6134.0,6953.0,7396.0,7549.0,6873.0,1.0,9.0,4239.0,0.0,767.0,1026.0,0.0,584.0,322.0,935.0,798.0,0.0,0.0,7.0,16.0,3.0,3.0,6.0,30.0,8.0,9.0,6.0,6.0,100.0,10940.0,6944.0,8390.0,10013.0,7358.0,6484.0,7607.0,7468.0,9178.0,6964.0,7.0,0.0,7.0,6.0,1.0,1.0,1.0,1.0,0.0,17,32,30,30,120,116,32,17,58,54,9816,21314,412,385,35405,27230,1208926,731183,51838,50602,43381,35547,6616,2055,49,45,31,18,43185,38161
119,3.0,9.0,6.0,5.0,10.0,3.0,6.0,1.0,4.0,22.0,2.0,44.0,471.0,76.0,848.0,254.0,148.0,812.0,948.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,118.0,0.0,0.0,0.0,0.0,108.0,0.0,5.0,5.0,2.0,5.0,3.0,4.0,1.0,2.0,2.0,7.0,4.0,13.0,10.0,12.0,12.0,11.0,10.0,12.0,12.0,13.0,11.0,1543.0,3117.0,0.0,8396.0,624.0,4099.0,987.0,5927.0,687.0,8224.0,144.0,32.0,18.0,138.0,161.0,23.0,145.0,10.0,130.0,96.0,10079.0,1450.0,10259.0,278.0,7752.0,2104.0,13113.0,486.0,14601.0,161.0,2.0,0.0,76564.0,33789.0,221810.0,28634.0,759.0,65690.0,67592.0,546857.0,21606.0,96042.0,1200377.0,16427.0,5084.0,11657.0,10086.0,9306.0,6752.0,14101.0,7034.0,15642.0,8385.0,8811.0,5177.0,8334.0,7291.0,8896.0,5773.0,7404.0,7088.0,8337.0,6583.0,1.0,8.0,4804.0,516.0,1397.0,1411.0,929.0,548.0,0.0,620.0,354.0,0.0,0.0,7.0,33.0,6.0,15.0,12.0,14.0,8.0,4.0,17.0,8.0,100.0,10739.0,6988.0,9072.0,9752.0,7974.0,6193.0,9684.0,8889.0,9996.0,7695.0,4.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,17,18,30,0,126,113,18,17,58,58,14662,18942,484,413,30472,29811,393457,765886,54228,50246,39105,34589,9089,1490,54,70,28,23,43730,43252
120,2.0,8.0,9.0,5.0,7.0,6.0,3.0,1.0,1.0,732.0,180.0,464.0,1509.0,1007.0,424.0,173.0,1029.0,328.0,430.0,6.0,3.0,3.0,2.0,3.0,7.0,2.0,6.0,2.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,112.0,4.0,5.0,0.0,8.0,129.0,0.0,4.0,3.0,0.0,1.0,3.0,8.0,7.0,8.0,5.0,1.0,3.0,12.0,10.0,12.0,12.0,12.0,11.0,13.0,13.0,11.0,10.0,0.0,3228.0,6388.0,1874.0,781.0,180.0,897.0,321.0,6287.0,0.0,136.0,11.0,9.0,142.0,179.0,11.0,137.0,38.0,128.0,111.0,8651.0,474.0,1005.0,6606.0,11116.0,8228.0,14855.0,4673.0,239.0,4505.0,1.0,0.0,49438.0,42778.0,376869.0,90079.0,71247.0,75633.0,107080.0,397794.0,102033.0,12787.0,1200318.0,10148.0,3702.0,7722.0,9407.0,12330.0,8809.0,21113.0,6707.0,6527.0,5240.0,7582.0,4964.0,6844.0,8059.0,10312.0,8014.0,10163.0,9904.0,6243.0,6830.0,10.0,4.0,1497.0,0.0,328.0,927.0,432.0,400.0,5360.0,1713.0,0.0,734.0,0.0,7.0,36.0,6.0,8.0,14.0,33.0,11.0,3.0,11.0,10.0,200.0,9624.0,7177.0,8901.0,9479.0,9519.0,7823.0,10700.0,10856.0,8498.0,6666.0,6.0,2.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,17,22,30,30,125,141,22,17,59,57,9223,10733,477,425,35606,24746,663266,662472,48416,43289,40811,38104,3584,7807,68,71,29,19,45346,43897
121,2.0,18.0,6.0,3.0,16.0,8.0,8.0,6.0,9.0,937.0,676.0,930.0,370.0,218.0,365.0,934.0,635.0,2272.0,957.0,9.0,7.0,9.0,4.0,9.0,6.0,5.0,4.0,2.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,72.0,0.0,6.0,0.0,5.0,4.0,101.0,12.0,4.0,0.0,7.0,2.0,10.0,1.0,7.0,12.0,15.0,4.0,11.0,10.0,10.0,11.0,12.0,10.0,13.0,12.0,13.0,12.0,1220.0,2518.0,2085.0,3143.0,0.0,5068.0,15741.0,12432.0,496.0,534.0,111.0,21.0,20.0,117.0,120.0,9.0,112.0,113.0,30.0,129.0,8913.0,869.0,10509.0,2022.0,11439.0,1235.0,826.0,159.0,19337.0,9927.0,1.0,1.0,73326.0,46697.0,380291.0,144773.0,275313.0,113591.0,176996.0,78779.0,432086.0,61897.0,1200339.0,10134.0,3702.0,13425.0,5166.0,13290.0,6713.0,17209.0,12688.0,21178.0,10462.0,6937.0,5811.0,7956.0,6665.0,9762.0,6085.0,8749.0,12005.0,12461.0,9182.0,10.0,0.0,0.0,314.0,830.0,0.0,1850.0,409.0,641.0,96.0,1344.0,0.0,0.0,7.0,21.0,14.0,6.0,5.0,19.0,8.0,9.0,3.0,6.0,200.0,8085.0,6906.0,7295.0,7740.0,9237.0,6368.0,10180.0,9950.0,10653.0,9792.0,4.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,38,24,30,30,78,122,24,38,54,60,11516,31721,377,405,34118,31118,987294,796455,48728,65239,37405,48208,3089,2395,51,47,31,49,38725,47481
122,0.0,10.0,4.0,5.0,4.0,5.0,7.0,5.0,7.0,189.0,755.0,489.0,319.0,1528.0,227.0,1282.0,73.0,104.0,160.0,3.0,7.0,1.0,3.0,5.0,1.0,3.0,4.0,2.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.0,0.0,8.0,0.0,13.0,118.0,0.0,12.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,8.0,5.0,4.0,11.0,10.0,10.0,12.0,11.0,8.0,12.0,12.0,11.0,11.0,6279.0,3476.0,1147.0,7707.0,1600.0,2685.0,1491.0,0.0,7978.0,840.0,127.0,1.0,9.0,125.0,155.0,16.0,129.0,25.0,118.0,151.0,4893.0,331.0,3066.0,1207.0,5200.0,1041.0,3699.0,7345.0,1555.0,11825.0,1.0,0.0,368617.0,19663.0,401543.0,22669.0,52369.0,80378.0,87843.0,396000.0,110785.0,185724.0,1200311.0,11172.0,4094.0,4508.0,8914.0,7314.0,4190.0,5384.0,11025.0,9799.0,13199.0,6389.0,5275.0,6164.0,7379.0,8388.0,5142.0,6782.0,9513.0,7994.0,8610.0,7.0,4.0,0.0,286.0,294.0,0.0,513.0,464.0,193.0,3680.0,266.0,534.0,0.0,8.0,16.0,2.0,8.0,10.0,18.0,8.0,8.0,7.0,9.0,200.0,8519.0,6149.0,6813.0,9283.0,8130.0,4729.0,8757.0,9074.0,8097.0,7458.0,3.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,19,11,30,30,86,143,11,19,52,56,19418,13785,432,424,15407,24755,925576,800015,36098,43501,33462,38174,1271,4959,46,48,16,34,37474,39535
