,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,baron_team200,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,gameMode,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,inhibs_lost_team100,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,riftherald_team100,killsplayer_10,ward_player_0,team_deathsplayer_100,team_deathsplayer_200,team_goldPerSecond_100,team_goldPerSecond_200,team_jungleMinionsKilled_100,team_jungleMinionsKilled_200,team_killsplayer_100,team_killsplayer_200,team_level_100,team_level_200,team_magicDamageDoneToChampions_100,team_magicDamageDoneToChampions_200,team_minionsKilled_100,team_minionsKilled_200,team_physicalDamageDoneToChampions_100,team_physicalDamageDoneToChampions_200,team_timeEnemySpentControlled_100,team_timeEnemySpentControlled_200,team_totalDamageDoneToChampions_100,team_totalDamageDoneToChampions_200,team_totalGold_100,team_totalGold_200,team_trueDamageDoneToChampions_100,team_trueDamageDoneToChampions_200,team_ward_player_100,team_ward_player_200,team_assistsplayer_100,team_assistsplayer_200,team_xp_100,team_xp_200
453,5.0,16.0,6.0,3.0,6.0,7.0,1.0,1.0,6.0,11.0,0.0,1.0,404.0,1118.0,430.0,714.0,142.0,116.0,357.0,1022.0,1890.0,807.0,4.0,4.0,4.0,3.0,7.0,7.0,5.0,6.0,0.0,5.0,1.0,3.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,2.0,78.0,0.0,8.0,0.0,4.0,124.0,7.0,7.0,0.0,5.0,6.0,5.0,2.0,2.0,1.0,11.0,6.0,6.0,12.0,11.0,11.0,12.0,10.0,9.0,11.0,12.0,14.0,10.0,7421.0,8878.0,429.0,0.0,366.0,3946.0,3327.0,1078.0,14953.0,0.0,105.0,129.0,17.0,115.0,120.0,21.0,106.0,6.0,164.0,21.0,545.0,735.0,6647.0,8447.0,10274.0,520.0,5008.0,8061.0,236.0,13305.0,1.0,1.0,63391.0,173218.0,297599.0,102809.0,65431.0,74475.0,164207.0,169235.0,186470.0,128225.0,1200394.0,8678.0,9613.0,7425.0,10751.0,10676.0,4878.0,8726.0,9655.0,15453.0,13305.0,7019.0,8683.0,8055.0,7639.0,6747.0,5116.0,5942.0,9269.0,9750.0,8731.0,9.0,1.0,711.0,0.0,348.0,2303.0,36.0,412.0,390.0,515.0,264.0,0.0,5.0,7.0,6.0,8.0,7.0,16.0,10.0,2.0,11.0,24.0,200.0,9114.0,8293.0,7488.0,9345.0,7069.0,6000.0,8089.0,9361.0,11474.0,7074.0,0.0,1.0,0.0,25,20,30,30,86,144,20,25,54,58,12162,28236,378,426,26433,27345,603705,821355,42408,56752,34576,42375,3810,1169,42,54,27,35,39016,44291
454,4.0,12.0,6.0,3.0,2.0,2.0,5.0,2.0,3.0,4.0,0.0,1.0,164.0,266.0,43.0,835.0,375.0,495.0,361.0,474.0,650.0,61.0,1.0,1.0,3.0,2.0,6.0,12.0,4.0,1.0,4.0,4.0,0.0,3.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,12.0,4.0,0.0,0.0,143.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,3.0,1.0,7.0,6.0,9.0,13.0,9.0,11.0,12.0,10.0,9.0,12.0,13.0,12.0,11.0,14583.0,2962.0,0.0,393.0,1356.0,523.0,0.0,0.0,6922.0,1397.0,155.0,23.0,30.0,142.0,105.0,20.0,142.0,27.0,137.0,151.0,793.0,1270.0,6090.0,4993.0,4460.0,4009.0,5477.0,5390.0,951.0,9367.0,0.0,0.0,163340.0,48939.0,240854.0,71282.0,9414.0,114088.0,93183.0,334248.0,48834.0,55931.0,1200407.0,15800.0,4805.0,6433.0,5755.0,5816.0,6471.0,6038.0,6876.0,8217.0,10813.0,8964.0,5611.0,8283.0,7870.0,5350.0,5415.0,7171.0,8749.0,8010.0,10186.0,10.0,2.0,423.0,572.0,343.0,368.0,0.0,1938.0,560.0,1485.0,343.0,48.0,12.0,35.0,0.0,14.0,11.0,14.0,10.0,6.0,9.0,14.0,200.0,10719.0,5361.0,8523.0,9739.0,6702.0,5603.0,8871.0,10737.0,9048.0,7602.0,2.0,1.0,0.0,24,14,0,30,116,143,14,24,55,57,16855,11281,452,480,20345,22455,598978,581135,40275,36749,35882,39727,3072,3008,51,74,17,26,41286,41619
455,4.0,3.0,6.0,0.0,3.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,721.0,119.0,723.0,318.0,592.0,1107.0,478.0,603.0,928.0,125.0,2.0,4.0,2.0,1.0,0.0,2.0,2.0,1.0,4.0,4.0,2.0,1.0,CLASSIC,MATCHED_GAME,11.18.395.7538,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,4.0,12.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,4.0,0.0,2.0,1.0,3.0,12.0,9.0,12.0,13.0,11.0,9.0,11.0,11.0,11.0,11.0,5582.0,2751.0,7249.0,421.0,0.0,0.0,907.0,1967.0,3665.0,2056.0,127.0,32.0,34.0,147.0,148.0,32.0,128.0,24.0,118.0,137.0,1574.0,412.0,315.0,9474.0,3503.0,3675.0,3873.0,315.0,349.0,6087.0,2.0,0.0,380860.0,24941.0,573420.0,55661.0,22125.0,92044.0,71585.0,286045.0,6275.0,0.0,1200419.0,7157.0,3497.0,7924.0,10580.0,3503.0,4854.0,6203.0,2568.0,4227.0,8143.0,6466.0,4779.0,8573.0,8228.0,8467.0,6882.0,5728.0,6813.0,5653.0,7973.0,2.0,3.0,0.0,334.0,359.0,684.0,0.0,1178.0,1422.0,285.0,212.0,0.0,9.0,18.0,2.0,8.0,8.0,31.0,7.0,4.0,7.0,7.0,100.0,8958.0,5255.0,9589.0,10921.0,8188.0,5516.0,8009.0,7632.0,8108.0,7439.0,0.0,1.0,0.0,7,15,30,30,142,99,15,7,57,53,13252,11346,488,439,18541,11036,1124110,388846,34018,24638,38616,30946,2221,2253,58,43,18,10,43172,36443
456,2.0,0.0,2.0,3.0,1.0,7.0,3.0,5.0,1.0,6.0,0.0,1.0,719.0,850.0,129.0,766.0,1184.0,684.0,323.0,677.0,113.0,1089.0,7.0,5.0,4.0,7.0,3.0,1.0,4.0,1.0,5.0,2.0,1.0,3.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,84.0,0.0,16.0,0.0,24.0,111.0,4.0,4.0,0.0,0.0,8.0,4.0,4.0,1.0,9.0,3.0,8.0,0.0,11.0,10.0,12.0,11.0,12.0,10.0,14.0,12.0,12.0,11.0,0.0,4295.0,810.0,5537.0,1767.0,2055.0,2906.0,4605.0,878.0,0.0,121.0,30.0,36.0,95.0,154.0,8.0,161.0,13.0,127.0,117.0,3948.0,469.0,12196.0,1163.0,8317.0,496.0,11602.0,465.0,10725.0,6240.0,1.0,0.0,81740.0,41066.0,141887.0,8158.0,103332.0,118285.0,142078.0,347640.0,59373.0,19751.0,1200419.0,3948.0,5222.0,13791.0,7257.0,10824.0,2604.0,16476.0,5517.0,11840.0,6356.0,5979.0,5375.0,9703.0,6406.0,8659.0,4739.0,11782.0,7562.0,8753.0,7189.0,9.0,1.0,0.0,458.0,784.0,556.0,739.0,53.0,1966.0,446.0,236.0,115.0,6.0,19.0,7.0,3.0,9.0,21.0,6.0,6.0,6.0,11.0,200.0,8283.0,6136.0,9818.0,8330.0,8663.0,6815.0,12266.0,8931.0,9090.0,7802.0,1.0,2.0,0.0,22,17,30,30,104,147,17,22,56,59,10169,12684,414,448,26120,29501,453402,609908,38424,45411,35486,40661,2132,3221,46,48,15,15,41909,44225
457,2.0,9.0,2.0,0.0,2.0,3.0,2.0,4.0,1.0,3.0,0.0,1.0,333.0,665.0,602.0,670.0,1084.0,554.0,874.0,730.0,226.0,940.0,6.0,3.0,3.0,1.0,2.0,9.0,5.0,1.0,0.0,2.0,0.0,3.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.0,8.0,0.0,0.0,0.0,122.0,17.0,3.0,0.0,2.0,1.0,4.0,3.0,1.0,4.0,3.0,6.0,6.0,12.0,9.0,10.0,12.0,10.0,9.0,12.0,11.0,14.0,12.0,2009.0,137.0,2687.0,7065.0,1322.0,6723.0,4121.0,5002.0,10985.0,692.0,123.0,27.0,17.0,139.0,139.0,18.0,124.0,17.0,176.0,175.0,6393.0,5081.0,822.0,663.0,4745.0,592.0,6063.0,846.0,1789.0,7402.0,1.0,0.0,67085.0,87958.0,233595.0,181397.0,0.0,64680.0,308770.0,788207.0,255171.0,196248.0,1200250.0,8402.0,5679.0,3855.0,8402.0,6290.0,7521.0,10185.0,6237.0,13457.0,9805.0,6858.0,5765.0,5627.0,7255.0,7274.0,5289.0,7274.0,7905.0,9146.0,9864.0,8.0,1.0,0.0,460.0,345.0,674.0,221.0,206.0,0.0,388.0,682.0,1710.0,10.0,30.0,12.0,1.0,7.0,19.0,8.0,2.0,9.0,9.0,200.0,9745.0,5568.0,6801.0,9109.0,6700.0,5991.0,8610.0,8464.0,11716.0,8646.0,1.0,2.0,0.0,21,11,30,30,81,142,11,21,53,58,19806,20937,436,519,13215,21181,546757,1636354,34470,45363,32303,39954,1446,3240,49,58,9,19,38346,43004
458,0.0,9.0,4.0,6.0,3.0,5.0,3.0,10.0,4.0,5.0,1.0,2.0,768.0,319.0,813.0,461.0,280.0,342.0,947.0,557.0,1073.0,461.0,7.0,3.0,6.0,3.0,5.0,6.0,1.0,4.0,3.0,2.0,1.0,4.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,95.0,0.0,15.0,0.0,20.0,114.0,12.0,4.0,0.0,3.0,4.0,0.0,5.0,1.0,3.0,5.0,9.0,6.0,11.0,10.0,12.0,12.0,12.0,10.0,14.0,13.0,12.0,12.0,656.0,9324.0,10554.0,7510.0,0.0,2152.0,909.0,0.0,3041.0,9822.0,110.0,28.0,27.0,139.0,146.0,26.0,167.0,24.0,112.0,133.0,8077.0,1030.0,474.0,2206.0,7075.0,1066.0,8992.0,11758.0,10346.0,660.0,1.0,0.0,105869.0,169761.0,583030.0,409648.0,47494.0,35602.0,22230.0,200278.0,93767.0,105985.0,1200294.0,11335.0,10355.0,11950.0,9717.0,7133.0,3608.0,9901.0,12674.0,14195.0,10553.0,6388.0,7064.0,7648.0,6676.0,9315.0,4542.0,9347.0,9292.0,9418.0,8751.0,8.0,2.0,2601.0,0.0,921.0,0.0,57.0,389.0,0.0,916.0,807.0,70.0,4.0,51.0,0.0,16.0,11.0,38.0,9.0,17.0,11.0,8.0,200.0,7647.0,6586.0,8665.0,9061.0,8936.0,6390.0,12320.0,10063.0,9398.0,9388.0,1.0,4.0,0.0,27,13,30,30,110,150,13,27,57,61,20872,23096,448,464,18898,32786,1181643,592021,43743,57678,34569,43872,3968,1793,69,96,18,31,40699,47755
459,3.0,8.0,4.0,3.0,9.0,10.0,1.0,0.0,3.0,1.0,2.0,0.0,289.0,102.0,76.0,649.0,859.0,265.0,32.0,245.0,2710.0,1076.0,2.0,4.0,0.0,2.0,4.0,3.0,3.0,2.0,1.0,6.0,3.0,1.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,114.0,0.0,4.0,0.0,2.0,5.0,2.0,6.0,1.0,3.0,2.0,3.0,3.0,11.0,10.0,14.0,12.0,12.0,9.0,12.0,10.0,13.0,11.0,980.0,4125.0,323.0,3088.0,13963.0,2309.0,4054.0,83.0,7671.0,0.0,93.0,12.0,32.0,171.0,118.0,31.0,160.0,9.0,191.0,150.0,2946.0,1296.0,8608.0,480.0,369.0,1171.0,5137.0,1227.0,763.0,7092.0,0.0,0.0,28216.0,107594.0,448778.0,322556.0,81349.0,52813.0,136695.0,77798.0,440571.0,21334.0,1200352.0,3927.0,5601.0,9618.0,3821.0,14701.0,4087.0,9591.0,1310.0,8434.0,7092.0,5839.0,5127.0,10326.0,7054.0,8054.0,5365.0,8007.0,6520.0,8415.0,8026.0,3.0,11.0,0.0,180.0,686.0,252.0,368.0,606.0,400.0,0.0,0.0,0.0,7.0,106.0,4.0,9.0,15.0,34.0,11.0,5.0,8.0,8.0,100.0,8144.0,6163.0,11750.0,9887.0,9085.0,5492.0,9866.0,7191.0,10746.0,7893.0,2.0,0.0,74.0,11,16,30,30,168,118,16,11,58,56,20663,15933,445,522,13574,15515,933712,783992,36154,32028,36638,36095,1912,580,69,138,29,13,44358,41859
460,2.0,2.0,11.0,7.0,3.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,1781.0,367.0,202.0,402.0,370.0,595.0,421.0,247.0,351.0,251.0,3.0,4.0,1.0,0.0,1.0,3.0,2.0,8.0,8.0,2.0,2.0,1.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,10.0,2.0,0.0,3.0,89.0,0.0,0.0,0.0,1.0,10.0,6.0,5.0,2.0,0.0,3.0,1.0,4.0,13.0,9.0,13.0,13.0,11.0,10.0,12.0,10.0,10.0,11.0,10731.0,880.0,49.0,2538.0,252.0,1707.0,246.0,6669.0,6662.0,2077.0,166.0,29.0,18.0,154.0,155.0,26.0,109.0,7.0,121.0,169.0,3851.0,809.0,16268.0,7993.0,5897.0,645.0,4452.0,252.0,289.0,6067.0,0.0,1.0,205075.0,24605.0,336971.0,103062.0,19024.0,92050.0,142997.0,205677.0,190263.0,209510.0,1200380.0,15326.0,2090.0,17838.0,11854.0,6582.0,2352.0,5055.0,7286.0,6952.0,8232.0,7471.0,4127.0,10892.0,9487.0,8195.0,5770.0,5561.0,5982.0,5771.0,8051.0,0.0,5.0,743.0,399.0,1520.0,1322.0,432.0,0.0,357.0,365.0,0.0,88.0,39.0,14.0,5.0,5.0,9.0,22.0,9.0,3.0,5.0,8.0,100.0,10239.0,5422.0,11209.0,11312.0,7649.0,6819.0,8827.0,6628.0,6972.0,7613.0,0.0,0.0,0.0,8,24,30,30,148,92,24,8,60,52,15277,16534,519,435,34654,11869,756182,773052,53952,29615,41815,29492,4017,1209,80,39,34,7,47228,35462
461,3.0,7.0,11.0,3.0,4.0,13.0,5.0,4.0,3.0,5.0,1.0,0.0,141.0,303.0,1111.0,62.0,395.0,1028.0,260.0,78.0,69.0,792.0,4.0,6.0,2.0,2.0,2.0,1.0,5.0,4.0,3.0,3.0,2.0,1.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,108.0,4.0,4.0,0.0,0.0,125.0,4.0,0.0,0.0,3.0,6.0,4.0,5.0,3.0,3.0,4.0,3.0,0.0,12.0,9.0,13.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1786.0,4327.0,1776.0,8602.0,685.0,5103.0,3114.0,963.0,8401.0,3842.0,137.0,8.0,39.0,129.0,116.0,26.0,100.0,12.0,136.0,175.0,9324.0,452.0,12822.0,258.0,6305.0,380.0,2731.0,8509.0,771.0,2231.0,0.0,0.0,101843.0,83399.0,166684.0,376306.0,16053.0,63693.0,138941.0,213978.0,107333.0,141459.0,1200359.0,11110.0,4779.0,15483.0,8860.0,6991.0,5850.0,5846.0,10168.0,9815.0,6998.0,8131.0,4673.0,9669.0,7437.0,8145.0,7343.0,6360.0,7628.0,6979.0,6767.0,1.0,11.0,0.0,0.0,884.0,0.0,0.0,366.0,0.0,696.0,642.0,925.0,10.0,9.0,2.0,9.0,5.0,40.0,96.0,7.0,36.0,10.0,100.0,8754.0,5106.0,11230.0,7779.0,7640.0,7390.0,7842.0,8448.0,8205.0,8412.0,2.0,1.0,1.0,11,21,30,30,125,129,21,11,58,53,17952,20647,447,431,29089,14694,724579,685110,48294,37606,40725,32407,1250,2263,66,158,34,24,42793,38013
462,4.0,12.0,2.0,6.0,1.0,5.0,5.0,4.0,1.0,6.0,0.0,2.0,13.0,466.0,426.0,700.0,244.0,-38.0,660.0,1057.0,947.0,804.0,3.0,1.0,4.0,2.0,3.0,4.0,2.0,6.0,2.0,3.0,2.0,2.0,CLASSIC,MATCHED_GAME,11.19.398.2521,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,107.0,4.0,14.0,0.0,4.0,5.0,1.0,4.0,0.0,3.0,5.0,4.0,4.0,12.0,10.0,13.0,10.0,10.0,9.0,11.0,11.0,13.0,11.0,6885.0,2612.0,515.0,3905.0,1534.0,3253.0,1064.0,1077.0,7005.0,2569.0,133.0,11.0,22.0,100.0,137.0,28.0,106.0,7.0,154.0,151.0,2583.0,1207.0,7306.0,914.0,5119.0,650.0,6305.0,6529.0,719.0,9863.0,0.0,0.0,550272.0,133262.0,235749.0,23483.0,15489.0,53189.0,29264.0,217342.0,40890.0,41976.0,1200330.0,9654.0,3820.0,8069.0,4876.0,6693.0,4465.0,7370.0,8395.0,10603.0,13734.0,7658.0,5341.0,9991.0,5840.0,7609.0,4736.0,6720.0,7772.0,7292.0,8004.0,9.0,3.0,184.0,0.0,248.0,56.0,39.0,561.0,0.0,787.0,2879.0,1301.0,13.0,109.0,21.0,5.0,7.0,37.0,12.0,21.0,11.0,10.0,200.0,9228.0,6785.0,10233.0,7190.0,6452.0,5294.0,8571.0,7513.0,10108.0,7928.0,2.0,0.0,68.0,16,14,30,30,137,125,14,16,54,56,16092,14327,420,429,16572,24623,878182,462734,33757,43922,35834,35129,1088,4967,83,163,18,28,38397,40905
463,1.0,5.0,4.0,2.0,11.0,8.0,4.0,7.0,2.0,3.0,1.0,0.0,620.0,710.0,1293.0,718.0,1084.0,619.0,1162.0,1319.0,932.0,1121.0,4.0,6.0,3.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,0.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,124.0,24.0,0.0,0.0,2.0,97.0,0.0,4.0,0.0,3.0,12.0,3.0,1.0,1.0,2.0,4.0,2.0,5.0,13.0,9.0,13.0,13.0,11.0,9.0,13.0,12.0,12.0,11.0,2902.0,1810.0,10526.0,1774.0,442.0,2075.0,3588.0,458.0,4440.0,723.0,150.0,24.0,42.0,162.0,138.0,24.0,161.0,42.0,142.0,143.0,3852.0,1329.0,2117.0,5687.0,5525.0,595.0,6571.0,7651.0,507.0,4677.0,0.0,0.0,149551.0,120364.0,107754.0,108291.0,343640.0,32637.0,58132.0,307428.0,449604.0,78023.0,1200354.0,7411.0,3492.0,13240.0,8727.0,5968.0,2869.0,10160.0,8779.0,5229.0,5440.0,7760.0,4985.0,11208.0,9188.0,7859.0,5079.0,9450.0,8394.0,7172.0,8121.0,4.0,11.0,655.0,352.0,596.0,1265.0,0.0,198.0,0.0,669.0,280.0,40.0,7.0,25.0,58.0,5.0,8.0,22.0,240.0,5.0,9.0,43.0,100.0,10066.0,5766.0,10192.0,10721.0,7732.0,5583.0,10431.0,9743.0,9099.0,7700.0,2.0,1.0,0.0,14,20,30,30,148,103,20,14,59,57,17719,11019,516,512,17776,20735,741873,1013551,38215,33100,41094,38122,2714,1341,100,322,26,21,44294,42739
464,1.0,8.0,6.0,7.0,3.0,12.0,1.0,8.0,6.0,7.0,0.0,0.0,595.0,54.0,1915.0,21.0,59.0,381.0,1279.0,1227.0,90.0,879.0,3.0,8.0,2.0,11.0,8.0,4.0,3.0,6.0,8.0,2.0,2.0,2.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,124.0,0.0,0.0,0.0,0.0,71.0,4.0,4.0,1.0,1.0,6.0,6.0,11.0,2.0,5.0,11.0,6.0,5.0,12.0,9.0,13.0,11.0,10.0,10.0,12.0,11.0,12.0,12.0,5226.0,9370.0,6105.0,8357.0,1569.0,5428.0,2865.0,13884.0,9733.0,442.0,149.0,27.0,34.0,56.0,85.0,30.0,156.0,11.0,110.0,129.0,696.0,1535.0,4085.0,319.0,13212.0,3017.0,8834.0,3383.0,2115.0,7563.0,1.0,0.0,50039.0,188837.0,88491.0,134488.0,162917.0,76568.0,35047.0,298991.0,386797.0,121643.0,1200347.0,5923.0,11264.0,10610.0,9332.0,16205.0,9174.0,11700.0,18557.0,11848.0,8006.0,7145.0,5654.0,9564.0,7556.0,8179.0,5756.0,8604.0,9467.0,8145.0,8709.0,3.0,4.0,0.0,358.0,419.0,656.0,1423.0,728.0,0.0,1289.0,0.0,0.0,8.0,10.0,2.0,11.0,7.0,15.0,7.0,38.0,10.0,34.0,100.0,9014.0,6023.0,10328.0,7840.0,7126.0,7287.0,9528.0,8075.0,8588.0,9203.0,0.0,1.0,0.0,28,27,30,30,128,79,26,28,56,56,26685,36294,354,433,21329,23430,512503,1031315,51244,61375,38200,40579,3226,1647,43,99,29,30,41595,41417
465,2.0,10.0,8.0,7.0,6.0,9.0,3.0,14.0,10.0,1.0,0.0,1.0,33.0,806.0,242.0,1103.0,883.0,157.0,1258.0,858.0,774.0,2136.0,6.0,4.0,6.0,6.0,7.0,3.0,5.0,1.0,4.0,4.0,1.0,2.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,108.0,0.0,0.0,0.0,4.0,103.0,0.0,8.0,0.0,1.0,6.0,4.0,6.0,1.0,9.0,3.0,0.0,12.0,12.0,10.0,11.0,10.0,10.0,9.0,13.0,11.0,11.0,13.0,0.0,380.0,9503.0,9047.0,190.0,1425.0,2811.0,407.0,6552.0,1211.0,144.0,40.0,16.0,83.0,123.0,32.0,182.0,22.0,119.0,162.0,4758.0,5216.0,1532.0,456.0,6368.0,1639.0,8162.0,8789.0,1548.0,11787.0,2.0,0.0,44388.0,44023.0,399101.0,53851.0,11331.0,37654.0,40672.0,305515.0,173670.0,31704.0,1200307.0,5097.0,8376.0,12233.0,9766.0,8198.0,3505.0,10974.0,9502.0,8101.0,14545.0,7698.0,7105.0,8392.0,6383.0,8303.0,5382.0,11558.0,9282.0,7139.0,12071.0,10.0,2.0,339.0,2779.0,1197.0,262.0,1639.0,440.0,0.0,306.0,0.0,1546.0,7.0,29.0,1.0,7.0,7.0,25.0,6.0,0.0,7.0,9.0,200.0,8871.0,6233.0,8227.0,7130.0,6789.0,6006.0,10395.0,8352.0,8156.0,10504.0,0.0,4.0,0.0,28,18,30,30,120,115,18,28,52,58,20165,11361,398,525,14753,35502,546325,595584,38799,51498,36158,47155,3877,4631,47,51,32,38,37023,43640
