,0
4345,NA1_4090077718
4346,NA1_4090167539
4347,NA1_4091100874
4348,NA1_4091037474
4349,NA1_4091013449
4350,NA1_4089156176
4351,NA1_4089191544
4352,NA1_4089140051
4353,NA1_4089077514
4354,NA1_4088758566
4355,NA1_4088766121
4356,NA1_4088782373
4357,NA1_4088699671
4358,NA1_4088643999
4359,NA1_4088568563
4360,NA1_4088404919
4361,NA1_4088410098
4362,NA1_4088336115
4363,NA1_4088303532
4364,NA1_4088238787
4365,NA1_4088272974
4366,NA1_4087950312
4367,NA1_4087927011
4368,NA1_4087894627
4369,NA1_4087744264
4370,NA1_4087678928
4371,NA1_4087052560
4372,NA1_4087011947
4373,NA1_4087000605
4374,NA1_4086926652
4375,NA1_4086875491
4376,NA1_4086912851
4377,NA1_4086829324
4378,NA1_4086363707
4379,NA1_4086338990
4380,NA1_4086010745
4381,NA1_4085977811
4382,NA1_4085918715
4383,NA1_4085905858
4384,NA1_4085192108
4385,NA1_4085180571
4386,NA1_4085081705
4387,NA1_4085036167
4388,NA1_4085070819
4389,NA1_4084996236
4390,NA1_4084979926
4391,NA1_4084003852
4392,NA1_4083928189
4393,NA1_4083914257
4394,NA1_4083829165
4395,NA1_4083851723
4396,NA1_4083763803
4397,NA1_4083698217
4398,NA1_4083703591
4399,NA1_4083677300
4400,NA1_4104140432
4401,NA1_4103847504
4402,NA1_4103725650
4403,NA1_4103585636
4404,NA1_4103589997
4405,NA1_4103563891
4406,NA1_4103497186
4407,NA1_4102741361
4408,NA1_4102733136
4409,NA1_4102435600
4410,NA1_4102258466
4411,NA1_4102310698
4412,NA1_4102116613
4413,NA1_4101647615
4414,NA1_4101567599
4415,NA1_4101527577
4416,NA1_4101482381
4417,NA1_4101462039
4418,NA1_4101366557
4419,NA1_4100512541
4420,NA1_4100445813
4421,NA1_4100386387
4422,NA1_4100312508
4423,NA1_4100168909
4424,NA1_4100173881
4425,NA1_4100146757
4426,NA1_4100101807
4427,NA1_4100058151
4428,NA1_4100033151
4429,NA1_4099969022
4430,NA1_4099955921
4431,NA1_4099876588
4432,NA1_4099871766
4433,NA1_4099150539
4434,NA1_4099006849
4435,NA1_4098921747
4436,NA1_4098833675
4437,NA1_4098143209
4438,NA1_4098075904
4439,NA1_4098038245
4440,NA1_4097914448
4441,NA1_4097876049
4442,NA1_4096938965
4443,NA1_4096876568
4444,NA1_4096794101
4445,NA1_4096733984
4446,NA1_4095682619
4447,NA1_4095607706
4448,NA1_4095599242
4449,NA1_4095554939
4450,NA1_4095484472
4451,NA1_4095417172
4452,NA1_4095410196
4453,NA1_4095143419
4454,NA1_4095077360
4455,NA1_4095100147
4456,NA1_4095007526
4457,NA1_4094993011
4458,NA1_4094157336
4459,NA1_4094065526
4460,NA1_4092928463
4461,NA1_4092869027
4462,NA1_4091943641
4463,NA1_4091866995
4464,NA1_4091817335
4465,NA1_4088705216
4466,NA1_4088682167
4467,NA1_4088635878
4468,NA1_4087660800
4469,NA1_4087547776
4470,NA1_4087533429
4471,NA1_4087422002
4472,NA1_4086397012
4473,NA1_4086372779
4474,NA1_4086322707
4475,NA1_4085101208
4476,NA1_4085025698
4477,NA1_4084981913
4478,NA1_4083961703
4479,NA1_4083907720
4480,NA1_4083923229
4481,NA1_4083887339
4482,NA1_4083015413
4483,NA1_4083029825
4484,NA1_4078196939
4485,NA1_4078155711
4486,NA1_4078182388
4487,NA1_4078079633
4488,NA1_4077284622
4489,NA1_4076185372
4490,NA1_4076089093
4491,NA1_4074046012
4492,NA1_4073058383
4493,NA1_4073014557
4494,NA1_4072980824
4495,NA1_4072903389
4496,NA1_4072880570
4497,NA1_4070621178
4498,NA1_4069933930
4499,NA1_4069818449
4500,NA1_4105324478
4501,NA1_4104421743
4502,NA1_4101208790
4503,NA1_4101222870
4504,NA1_4101156431
4505,NA1_4098945048
4506,NA1_4098838691
4507,NA1_4098842110
4508,NA1_4098786832
4509,NA1_4098781832
4510,NA1_4098707845
4511,NA1_4097603958
4512,NA1_4097590768
4513,NA1_4097544945
4514,NA1_4096141241
4515,NA1_4085495071
4516,NA1_4085432248
4517,NA1_4084259139
4518,NA1_4084295071
4519,NA1_4084273635
4520,NA1_4084291058
4521,NA1_4084199626
4522,NA1_4084225958
4523,NA1_4084195055
4524,NA1_4084222833
4525,NA1_4084211228
4526,NA1_4081237720
4527,NA1_4081264645
4528,NA1_4081253043
4529,NA1_4081251175
4530,NA1_4081208762
4531,NA1_4081215788
4532,NA1_4081184240
4533,NA1_4081161963
4534,NA1_4078714783
4535,NA1_4076748466
4536,NA1_4076618178
4537,NA1_4078633236
4538,NA1_4078591264
4539,NA1_4077308237
4540,NA1_4077305400
4541,NA1_4077271147
4542,NA1_4077178107
4543,NA1_4077174201
4544,NA1_4076091332
4545,NA1_4075860596
4546,NA1_4075797595
4547,NA1_4075794625
4548,NA1_4075172848
4549,NA1_4075098505
4550,NA1_4075054213
4551,NA1_4075038935
4552,NA1_4074993927
4553,NA1_4074989990
4554,NA1_4074537321
4555,NA1_4074492638
4556,NA1_4074455207
4557,NA1_4074409120
4558,NA1_4074403273
4559,NA1_4074315844
4560,NA1_4074292169
4561,NA1_4073517666
4562,NA1_4073524364
4563,NA1_4073472238
4564,NA1_4072536984
4565,NA1_4072551341
4566,NA1_4072467084
4567,NA1_4072511609
4568,NA1_4071343744
4569,NA1_4071104038
4570,NA1_4071303277
4571,NA1_4072223770
4572,NA1_4072212292
4573,NA1_4071183461
4574,NA1_4071140977
4575,NA1_4071066628
4576,NA1_4070761485
4577,NA1_4070708846
4578,NA1_4070665589
4579,NA1_4070642210
4580,NA1_4070577056
4581,NA1_4070622807
4582,NA1_4070518355
4583,NA1_4070361639
4584,NA1_4070326947
4585,NA1_4069559859
4586,NA1_4069514600
4587,NA1_4069461598
4588,NA1_4069418252
4589,NA1_4069404566
4590,NA1_4069391914
4591,NA1_4068485912
4592,NA1_4068490541
4593,NA1_4068219514
4594,NA1_4068228057
4595,NA1_4068246026
4596,NA1_4068253884
4597,NA1_4068203759
4598,NA1_4068222592
4599,NA1_4068191932
4600,NA1_4102934950
4601,NA1_4099250212
4602,NA1_4099115497
4603,NA1_4098915959
4604,NA1_4098041009
4605,NA1_4097953687
4606,NA1_4097878630
4607,NA1_4097874725
4608,NA1_4096729003
4609,NA1_4096646841
4610,NA1_4091935177
4611,NA1_4091900613
4612,NA1_4091540130
4613,NA1_4091438452
4614,NA1_4090841279
4615,NA1_4090826214
4616,NA1_4090641209
4617,NA1_4090612353
4618,NA1_4090557636
4619,NA1_4090523411
4620,NA1_4089335818
4621,NA1_4089330564
4622,NA1_4089236929
4623,NA1_4089018098
4624,NA1_4088387908
4625,NA1_4087735300
4626,NA1_4087602536
4627,NA1_4087535092
4628,NA1_4087570160
4629,NA1_4087516956
4630,NA1_4087424761
4631,NA1_4086792849
4632,NA1_4086651963
4633,NA1_4086556069
4634,NA1_4086562107
4635,NA1_4085891423
4636,NA1_4084590356
4637,NA1_4084690041
4638,NA1_4084639895
4639,NA1_4084520218
4640,NA1_4084397029
4641,NA1_4084361958
4642,NA1_4084001529
4643,NA1_4083644157
4644,NA1_4083604846
4645,NA1_4077053795
4646,NA1_4076979499
4647,NA1_4075853298
4648,NA1_4075789099
4649,NA1_4075776314
4650,NA1_4074505810
4651,NA1_4074488238
4652,NA1_4074318085
4653,NA1_4074303670
4654,NA1_4074228067
4655,NA1_4074243568
4656,NA1_4074220353
4657,NA1_4074156272
4658,NA1_4074144083
4659,NA1_4073489760
4660,NA1_4073384824
4661,NA1_4073360267
4662,NA1_4073253936
4663,NA1_4073224334
4664,NA1_4072995884
4665,NA1_4072963001
4666,NA1_4072908412
4667,NA1_4072893539
4668,NA1_4072206147
4669,NA1_4072192225
4670,NA1_4072118373
4671,NA1_4072113455
4672,NA1_4072059086
4673,NA1_4072094976
4674,NA1_4072061640
4675,NA1_4071998864
4676,NA1_4071552400
4677,NA1_4071484337
4678,NA1_4071499885
4679,NA1_4071405804
4680,NA1_4071451325
4681,NA1_4071138891
4682,NA1_4071120826
4683,NA1_4071016061
4684,NA1_4071062185
4685,NA1_4071049865
4686,NA1_4070679519
4687,NA1_4070704271
4688,NA1_4070690755
4689,NA1_4070577586
4690,NA1_4070371983
4691,NA1_4070354158
4692,NA1_4070249322
4693,NA1_4070284205
4694,NA1_4070231996
4695,NA1_4070199704
4696,NA1_4069937033
4697,NA1_4069932297
4698,NA1_4069858844
4699,NA1_4069864311
4700,NA1_4104765730
4701,NA1_4104176632
4702,NA1_4104145477
4703,NA1_4104192197
4704,NA1_4104139586
4705,NA1_4103783420
4706,NA1_4103658430
4707,NA1_4103713368
4708,NA1_4103532403
4709,NA1_4103510460
4710,NA1_4103495502
4711,NA1_4103008489
4712,NA1_4102954812
4713,NA1_4102918662
4714,NA1_4102890984
4715,NA1_4102692521
4716,NA1_4102553552
4717,NA1_4102437080
4718,NA1_4102442143
4719,NA1_4102317797
4720,NA1_4101771077
4721,NA1_4101718889
4722,NA1_4101636688
4723,NA1_4101629943
4724,NA1_4101552798
4725,NA1_4101527300
4726,NA1_4100998011
4727,NA1_4100647663
4728,NA1_4099192186
4729,NA1_4099551530
4730,NA1_4099203890
4731,NA1_4098847539
4732,NA1_4098819207
4733,NA1_4098803697
4734,NA1_4098644801
4735,NA1_4098631542
4736,NA1_4098315091
4737,NA1_4098294203
4738,NA1_4098282874
4739,NA1_4098017196
4740,NA1_4097030207
4741,NA1_4096992158
4742,NA1_4096219064
4743,NA1_4096194318
4744,NA1_4095820302
4745,NA1_4095630622
4746,NA1_4095577269
4747,NA1_4095384912
4748,NA1_4095315689
4749,NA1_4095241786
4750,NA1_4095156688
4751,NA1_4094610222
4752,NA1_4093008344
4753,NA1_4092994417
4754,NA1_4092889371
4755,NA1_4092875362
4756,NA1_4091899032
4757,NA1_4090949649
4758,NA1_4090858096
4759,NA1_4090864122
4760,NA1_4090890497
4761,NA1_4090527123
4762,NA1_4090502542
4763,NA1_4090355482
4764,NA1_4090383401
4765,NA1_4089823197
4766,NA1_4089744451
4767,NA1_4089821743
4768,NA1_4089810991
4769,NA1_4089143837
4770,NA1_4089150367
4771,NA1_4089132637
4772,NA1_4089070770
4773,NA1_4089056684
4774,NA1_4088684314
4775,NA1_4088155423
4776,NA1_4088114695
4777,NA1_4088111674
4778,NA1_4085744230
4779,NA1_4085707417
4780,NA1_4085684881
4781,NA1_4085681373
4782,NA1_4085100734
4783,NA1_4085038754
4784,NA1_4085054988
4785,NA1_4084440720
4786,NA1_4084440441
4787,NA1_4084359703
4788,NA1_4084045911
4789,NA1_4083914702
4790,NA1_4083213011
4791,NA1_4083250635
4792,NA1_4083058862
4793,NA1_4083066455
4794,NA1_4082414938
4795,NA1_4082160266
4796,NA1_4081625168
4797,NA1_4081253836
4798,NA1_4081111047
4799,NA1_4080975957
4800,NA1_4104569706
4801,NA1_4104614040
4802,NA1_4104612467
4803,NA1_4104580726
4804,NA1_4104555766
4805,NA1_4104503615
4806,NA1_4104459419
4807,NA1_4104456120
4808,NA1_4104451595
4809,NA1_4100837831
4810,NA1_4100825821
4811,NA1_4100813317
4812,NA1_4100810342
4813,NA1_4099983471
4814,NA1_4099919444
4815,NA1_4099935454
4816,NA1_4099883375
4817,NA1_4099880137
4818,NA1_4099845518
4819,NA1_4099842104
4820,NA1_4099839857
4821,NA1_4099757603
4822,NA1_4099783935
4823,NA1_4099771573
4824,NA1_4099760038
4825,NA1_4099677638
4826,NA1_4099723936
4827,NA1_4098454931
4828,NA1_4098402959
4829,NA1_4098379341
4830,NA1_4098347136
4831,NA1_4098393639
4832,NA1_4098352395
4833,NA1_4097560794
4834,NA1_4097546173
4835,NA1_4097504358
4836,NA1_4097520108
4837,NA1_4097476482
4838,NA1_4097434208
4839,NA1_4097453094
4840,NA1_4097460583
4841,NA1_4097357331
4842,NA1_4097383767
4843,NA1_4097351948
4844,NA1_4097318605
4845,NA1_4097316466
4846,NA1_4097304092
4847,NA1_4097321837
4848,NA1_4097300296
4849,NA1_4096136748
4850,NA1_4096114247
4851,NA1_4096058671
4852,NA1_4096075176
4853,NA1_4096042859
4854,NA1_4095969059
4855,NA1_4096015160
4856,NA1_4095992774
4857,NA1_4095980079
4858,NA1_4095927800
4859,NA1_4095915201
4860,NA1_4095941894
4861,NA1_4095890312
4862,NA1_4092435062
4863,NA1_4092440388
4864,NA1_4092367229
4865,NA1_4092373741
4866,NA1_4092361196
4867,NA1_4092268491
4868,NA1_4092265713
4869,NA1_4092291457
4870,NA1_4092228963
4871,NA1_4092236055
4872,NA1_4092224831
4873,NA1_4092204010
4874,NA1_4092171553
4875,NA1_4089919310
4876,NA1_4089947587
4877,NA1_4089863733
4878,NA1_4089942392
4879,NA1_4089029191
4880,NA1_4089036738
4881,NA1_4089005985
4882,NA1_4089060702
4883,NA1_4088968725
4884,NA1_4088947263
4885,NA1_4088993012
4886,NA1_4088961146
4887,NA1_4088889320
4888,NA1_4088896755
4889,NA1_4088914609
4890,NA1_4088912862
4891,NA1_4088920825
4892,NA1_4088219617
4893,NA1_4088168515
4894,NA1_4088175603
4895,NA1_4088182096
4896,NA1_4088119622
4897,NA1_4088136515
4898,NA1_4088114695
4899,NA1_4088142160
4900,NA1_4104562933
4901,NA1_4103065315
4902,NA1_4103062534
4903,NA1_4103008570
4904,NA1_4102947153
4905,NA1_4101629841
4906,NA1_4101321882
4907,NA1_4101159919
4908,NA1_4101094395
4909,NA1_4101081396
4910,NA1_4100661772
4911,NA1_4100609441
4912,NA1_4100567446
4913,NA1_4100523852
4914,NA1_4100449711
4915,NA1_4100494449
4916,NA1_4100421284
4917,NA1_4100297221
4918,NA1_4100322222
4919,NA1_4098889358
4920,NA1_4098884495
4921,NA1_4098823306
4922,NA1_4098701178
4923,NA1_4098665707
4924,NA1_4098191920
4925,NA1_4098159333
4926,NA1_4098183242
4927,NA1_4098059720
4928,NA1_4097848535
4929,NA1_4097675741
4930,NA1_4096840784
4931,NA1_4096775680
4932,NA1_4096761262
4933,NA1_4096668413
4934,NA1_4094097051
4935,NA1_4092516141
4936,NA1_4092462773
4937,NA1_4091376884
4938,NA1_4091353642
4939,NA1_4091318708
4940,NA1_4091316110
4941,NA1_4091323867
4942,NA1_4090750508
4943,NA1_4090677131
4944,NA1_4090643381
4945,NA1_4090292492
4946,NA1_4090329972
4947,NA1_4089043862
4948,NA1_4087920949
4949,NA1_4087855760
4950,NA1_4087852760
4951,NA1_4087744339
4952,NA1_4087669856
4953,NA1_4087598683
4954,NA1_4087572111
4955,NA1_4087498723
4956,NA1_4087514701
4957,NA1_4086428689
4958,NA1_4086416159
4959,NA1_4086411379
4960,NA1_4086397012
4961,NA1_4086401251
4962,NA1_4086340274
4963,NA1_4086284970
4964,NA1_4085663336
4965,NA1_4085512677
4966,NA1_4085448939
4967,NA1_4084981913
4968,NA1_4084518793
4969,NA1_4084358327
4970,NA1_4084393594
4971,NA1_4084400573
4972,NA1_4084288018
4973,NA1_4084255620
4974,NA1_4084253666
4975,NA1_4084309822
4976,NA1_4083576101
4977,NA1_4083519177
4978,NA1_4083535771
4979,NA1_4083510946
4980,NA1_4083418652
4981,NA1_4083037554
4982,NA1_4083029825
4983,NA1_4082868934
4984,NA1_4082754556
4985,NA1_4082720471
4986,NA1_4082685551
4987,NA1_4082642703
4988,NA1_4082579085
4989,NA1_4082615564
4990,NA1_4082573220
4991,NA1_4082190833
4992,NA1_4082106923
4993,NA1_4081541845
4994,NA1_4081488561
4995,NA1_4081456668
4996,NA1_4081473034
4997,NA1_4081450635
4998,NA1_4081417357
4999,NA1_4080646937
5000,NA1_4105328919
5001,NA1_4105286727
5002,NA1_4104171061
5003,NA1_4104079483
5004,NA1_4104032991
5005,NA1_4101698296
5006,NA1_4101617727
5007,NA1_4101555442
5008,NA1_4101580175
5009,NA1_4101543833
5010,NA1_4101412610
5011,NA1_4101343730
5012,NA1_4101287279
5013,NA1_4101300800
5014,NA1_4101226253
5015,NA1_4101232284
5016,NA1_4100973750
5017,NA1_4100899300
5018,NA1_4100556659
5019,NA1_4100487908
5020,NA1_4100451473
5021,NA1_4100404873
5022,NA1_4100295348
5023,NA1_4100276706
5024,NA1_4100232907
5025,NA1_4100175141
5026,NA1_4100089730
5027,NA1_4100094170
5028,NA1_4100047237
5029,NA1_4100022134
5030,NA1_4099984308
5031,NA1_4099938649
5032,NA1_4099266872
5033,NA1_4099232929
5034,NA1_4099179109
5035,NA1_4099164530
5036,NA1_4099038240
5037,NA1_4098143209
5038,NA1_4098088449
5039,NA1_4098114417
5040,NA1_4098026610
5041,NA1_4097937148
5042,NA1_4097856304
5043,NA1_4097890161
5044,NA1_4097815213
5045,NA1_4097014043
5046,NA1_4096993263
5047,NA1_4096887662
5048,NA1_4096786556
5049,NA1_4096740771
5050,NA1_4095113691
5051,NA1_4095077812
5052,NA1_4092434814
5053,NA1_4092412253
5054,NA1_4091748940
5055,NA1_4091734726
5056,NA1_4091677459
5057,NA1_4091544209
5058,NA1_4091538563
5059,NA1_4091522465
5060,NA1_4091470415
5061,NA1_4091423931
5062,NA1_4091055772
5063,NA1_4089152938
5064,NA1_4089079022
5065,NA1_4089076561
5066,NA1_4088710603
5067,NA1_4088612518
5068,NA1_4088481088
5069,NA1_4088346519
5070,NA1_4087455344
5071,NA1_4087315695
5072,NA1_4087371575
5073,NA1_4085161896
5074,NA1_4085135790
5075,NA1_4085142810
5076,NA1_4084908754
5077,NA1_4084866653
5078,NA1_4084041104
5079,NA1_4082337596
5080,NA1_4082296755
5081,NA1_4082300169
5082,NA1_4082231128
5083,NA1_4082155980
5084,NA1_4082119665
5085,NA1_4082096275
5086,NA1_4081168947
5087,NA1_4081184240
5088,NA1_4081181468
5089,NA1_4081052289
5090,NA1_4081004157
5091,NA1_4080697560
5092,NA1_4080712495
5093,NA1_4080626845
5094,NA1_4080610988
5095,NA1_4080538127
5096,NA1_4080574296
5097,NA1_4080589947
5098,NA1_4080468475
5099,NA1_4080184906
5100,NA1_4104316812
5101,NA1_4104324555
5102,NA1_4104332205
5103,NA1_4104291905
5104,NA1_4104309744
5105,NA1_4104226926
5106,NA1_4104261919
5107,NA1_4104186749
5108,NA1_4104173654
5109,NA1_4104128022
5110,NA1_4104129797
5111,NA1_4104033576
5112,NA1_4103949834
5113,NA1_4103903237
5114,NA1_4103818343
5115,NA1_4103821788
5116,NA1_4103773687
5117,NA1_4103670890
5118,NA1_4103645899
5119,NA1_4103630153
5120,NA1_4103446652
5121,NA1_4103480345
5122,NA1_4103394825
5123,NA1_4103400517
5124,NA1_4103336153
5125,NA1_4103080204
5126,NA1_4102966830
5127,NA1_4102939537
5128,NA1_4102924824
5129,NA1_4102837133
5130,NA1_4102748849
5131,NA1_4102799801
5132,NA1_4102733136
5133,NA1_4102656557
5134,NA1_4102642468
5135,NA1_4102596963
5136,NA1_4102572017
5137,NA1_4102425625
5138,NA1_4102391383
5139,NA1_4102265546
5140,NA1_4102231792
5141,NA1_4102125898
5142,NA1_4102072786
5143,NA1_4102060171
5144,NA1_4102025350
5145,NA1_4101972473
5146,NA1_4101909328
5147,NA1_4101935018
5148,NA1_4101721236
5149,NA1_4101643104
5150,NA1_4101575476
5151,NA1_4101493165
5152,NA1_4101365678
5153,NA1_4101154503
5154,NA1_4101098477
5155,NA1_4101094395
5156,NA1_4101120287
5157,NA1_4101044951
5158,NA1_4101051082
5159,NA1_4100925588
5160,NA1_4100941187
5161,NA1_4100603434
5162,NA1_4100547279
5163,NA1_4100503433
5164,NA1_4100472750
5165,NA1_4100406435
5166,NA1_4100360680
5167,NA1_4100313229
5168,NA1_4100245821
5169,NA1_4100205896
5170,NA1_4100088213
5171,NA1_4100111959
5172,NA1_4100075655
5173,NA1_4100050619
5174,NA1_4099976935
5175,NA1_4099970712
5176,NA1_4099875964
5177,NA1_4099881369
5178,NA1_4099817012
5179,NA1_4099803007
5180,NA1_4099768848
5181,NA1_4099783935
5182,NA1_4099761685
5183,NA1_4099163306
5184,NA1_4099038240
5185,NA1_4098978673
5186,NA1_4099012208
5187,NA1_4098935695
5188,NA1_4098931289
5189,NA1_4098842471
5190,NA1_4098766033
5191,NA1_4098790121
5192,NA1_4098725812
5193,NA1_4098711191
5194,NA1_4098676773
5195,NA1_4098672145
5196,NA1_4098630633
5197,NA1_4098556323
5198,NA1_4098600629
5199,NA1_4098511396
5200,NA1_4104556197
5201,NA1_4104244058
5202,NA1_4101870896
5203,NA1_4097118442
5204,NA1_4096806470
5205,NA1_4096147394
5206,NA1_4096105074
5207,NA1_4095683159
5208,NA1_4095575701
5209,NA1_4095475328
5210,NA1_4095455460
5211,NA1_4095248878
5212,NA1_4095106317
5213,NA1_4095063087
5214,NA1_4095018224
5215,NA1_4095031928
5216,NA1_4094193680
5217,NA1_4087919813
5218,NA1_4086803045
5219,NA1_4086451221
5220,NA1_4086368430
5221,NA1_4086402489
5222,NA1_4086339380
5223,NA1_4086286853
5224,NA1_4086311816
5225,NA1_4086209357
5226,NA1_4085118061
5227,NA1_4084989365
5228,NA1_4084995128
5229,NA1_4083748952
5230,NA1_4082814374
5231,NA1_4082254869
5232,NA1_4081717733
5233,NA1_4081693367
5234,NA1_4081463547
5235,NA1_4081192140
5236,NA1_4078110786
5237,NA1_4077969491
5238,NA1_4077962199
5239,NA1_4077827044
5240,NA1_4077738281
5241,NA1_4077592242
5242,NA1_4075662624
5243,NA1_4075116601
5244,NA1_4075092976
5245,NA1_4074886771
5246,NA1_4074874821
5247,NA1_4074882270
5248,NA1_4072697199
5249,NA1_4071848626
5250,NA1_4069996796
5251,NA1_4067233492
5252,NA1_4067074745
5253,NA1_4066793259
5254,NA1_4066610468
5255,NA1_4065628114
5256,NA1_4065661401
5257,NA1_4065195419
5258,NA1_4065241927
5259,NA1_4065229937
5260,NA1_4065178257
5261,NA1_4065165074
5262,NA1_4065162645
5263,NA1_4064960617
5264,NA1_4064686664
5265,NA1_4064674040
5266,NA1_4064575353
5267,NA1_4064443250
5268,NA1_4064461547
5269,NA1_4063764534
5270,NA1_4063227750
5271,NA1_4063253952
5272,NA1_4061961132
5273,NA1_4061766890
5274,NA1_4061783292
5275,NA1_4061739069
5276,NA1_4060558222
5277,NA1_4060560036
5278,NA1_4060489827
5279,NA1_4060355673
5280,NA1_4060338338
5281,NA1_4060173066
5282,NA1_4060104280
5283,NA1_4060060006
5284,NA1_4059976281
5285,NA1_4059269165
5286,NA1_4058761506
5287,NA1_4058684061
5288,NA1_4058207227
5289,NA1_4058240795
5290,NA1_4058166105
5291,NA1_4058120817
5292,NA1_4057964443
5293,NA1_4056769791
5294,NA1_4056703680
5295,NA1_4056167960
5296,NA1_4055854987
5297,NA1_4055739804
5298,NA1_4055517470
5299,NA1_4055410850
5300,NA1_4105295640
5301,NA1_4105239078
5302,NA1_4105186181
5303,NA1_4105221033
5304,NA1_4104765244
5305,NA1_4104048867
5306,NA1_4104045530
5307,NA1_4104003160
5308,NA1_4103978799
5309,NA1_4102684704
5310,NA1_4102231400
5311,NA1_4102076437
5312,NA1_4101549393
5313,NA1_4101506130
5314,NA1_4101483817
5315,NA1_4101422660
5316,NA1_4101388921
5317,NA1_4101383765
5318,NA1_4101194001
5319,NA1_4101097354
5320,NA1_4101110823
5321,NA1_4100743696
5322,NA1_4099949611
5323,NA1_4099964244
5324,NA1_4098127302
5325,NA1_4098162604
5326,NA1_4098150528
5327,NA1_4098067610
5328,NA1_4098060375
5329,NA1_4098035032
5330,NA1_4097958655
5331,NA1_4097903626
5332,NA1_4097189450
5333,NA1_4097197539
5334,NA1_4097195741
5335,NA1_4097144761
5336,NA1_4097192065
5337,NA1_4097169937
5338,NA1_4097136247
5339,NA1_4097114120
5340,NA1_4097111403
5341,NA1_4096938818
5342,NA1_4096899010
5343,NA1_4096912352
5344,NA1_4096803946
5345,NA1_4096762310
5346,NA1_4096705421
5347,NA1_4095762314
5348,NA1_4095750602
5349,NA1_4095702357
5350,NA1_4095615533
5351,NA1_4095621282
5352,NA1_4095544386
5353,NA1_4095497383
5354,NA1_4095436795
5355,NA1_4095389630
5356,NA1_4095334489
5357,NA1_4095277792
5358,NA1_4095248878
5359,NA1_4095213769
5360,NA1_4095176567
5361,NA1_4095111421
5362,NA1_4094608950
5363,NA1_4094557438
5364,NA1_4094230748
5365,NA1_4094194615
5366,NA1_4094182183
5367,NA1_4094089001
5368,NA1_4094065934
5369,NA1_4092725188
5370,NA1_4092660272
5371,NA1_4092607444
5372,NA1_4092653261
5373,NA1_4092651756
5374,NA1_4092609736
5375,NA1_4092535897
5376,NA1_4091817927
5377,NA1_4091749228
5378,NA1_4091713949
5379,NA1_4091666973
5380,NA1_4091620500
5381,NA1_4091605177
5382,NA1_4091571895
5383,NA1_4091517260
5384,NA1_4091521683
5385,NA1_4091429324
5386,NA1_4091464523
5387,NA1_4091400947
5388,NA1_4091357801
5389,NA1_4090916602
5390,NA1_4090899320
5391,NA1_4090863553
5392,NA1_4090769929
5393,NA1_4090725911
5394,NA1_4090659225
5395,NA1_4090683699
5396,NA1_4090567105
5397,NA1_4089621527
5398,NA1_4089549715
5399,NA1_4089556790
5400,NA1_4103446652
5401,NA1_4103480345
5402,NA1_4096786556
5403,NA1_4095992774
5404,NA1_4095651882
5405,NA1_4095575609
5406,NA1_4094344073
5407,NA1_4094278668
5408,NA1_4094043957
5409,NA1_4094000167
5410,NA1_4093927416
5411,NA1_4089032110
5412,NA1_4089019977
5413,NA1_4088996394
5414,NA1_4088633413
5415,NA1_4088581746
5416,NA1_4088575586
5417,NA1_4088478803
5418,NA1_4088433607
5419,NA1_4087795428
5420,NA1_4087706762
5421,NA1_4087693039
5422,NA1_4085466384
5423,NA1_4085453885
5424,NA1_4085450350
5425,NA1_4085396216
5426,NA1_4084901198
5427,NA1_4080710465
5428,NA1_4080152679
