,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team200,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team200,gameMode,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,inhibs_lost_team100,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,riftherald_team100,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,baron_team100,deathsplayer_6,dragon_team100,inhibs_lost_team200,riftherald_team200,riftherald_team300,ward_player_0,killsplayer_5,killsplayer_0,team_deathsplayer_100,team_deathsplayer_200,team_goldPerSecond_100,team_goldPerSecond_200,team_jungleMinionsKilled_100,team_jungleMinionsKilled_200,team_killsplayer_100,team_killsplayer_200,team_level_100,team_level_200,team_magicDamageDoneToChampions_100,team_magicDamageDoneToChampions_200,team_minionsKilled_100,team_minionsKilled_200,team_physicalDamageDoneToChampions_100,team_physicalDamageDoneToChampions_200,team_timeEnemySpentControlled_100,team_timeEnemySpentControlled_200,team_totalDamageDoneToChampions_100,team_totalDamageDoneToChampions_200,team_totalGold_100,team_totalGold_200,team_trueDamageDoneToChampions_100,team_trueDamageDoneToChampions_200,team_ward_player_100,team_ward_player_200,team_assistsplayer_100,team_assistsplayer_200,team_xp_100,team_xp_200
319,1.0,13.0,3.0,1.0,5.0,5.0,2.0,12.0,4.0,6.0,1.0,984.0,880.0,434.0,969.0,380.0,241.0,1299.0,293.0,1608.0,970.0,5.0,5.0,6.0,9.0,4.0,4.0,2.0,3.0,2.0,2.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,64.0,0.0,0.0,0.0,24.0,133.0,8.0,1.0,1.0,2.0,3.0,8.0,1.0,7.0,9.0,8.0,2.0,12.0,10.0,11.0,12.0,10.0,9.0,14.0,14.0,12.0,11.0,0.0,2686.0,0.0,2870.0,1286.0,2955.0,3251.0,396.0,8609.0,1748.0,131.0,25.0,27.0,128.0,139.0,7.0,170.0,40.0,125.0,136.0,2536.0,894.0,8298.0,5388.0,5241.0,1067.0,10512.0,14779.0,2076.0,5092.0,0.0,47593.0,79725.0,169665.0,319802.0,88527.0,15998.0,52886.0,461089.0,279306.0,24147.0,1200424.0,4258.0,3580.0,9082.0,11834.0,7194.0,4476.0,13763.0,16497.0,10871.0,6840.0,7017.0,6160.0,6092.0,8734.0,6520.0,4581.0,11474.0,11417.0,8803.0,7440.0,10.0,5.0,1722.0,0.0,783.0,3575.0,666.0,453.0,0.0,1321.0,186.0,0.0,5.0,24.0,2.0,6.0,7.0,22.0,7.0,4.0,10.0,8.0,200.0,8794.0,6760.0,7710.0,9072.0,7122.0,5621.0,12301.0,11768.0,9271.0,8406.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,28,13,30,30,72,166,13,28,54,61,7111,16690,432,496,22530,33353,641585,897153,36844,51551,32944,45294,7199,1507,42,53,15,37,38319,48506
320,6.0,6.0,3.0,3.0,7.0,10.0,2.0,4.0,1.0,3.0,0.0,2112.0,669.0,280.0,67.0,4114.0,777.0,366.0,388.0,1559.0,450.0,3.0,7.0,4.0,2.0,2.0,4.0,6.0,4.0,6.0,1.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.0,24.0,4.0,0.0,82.0,0.0,8.0,3.0,2.0,12.0,1.0,9.0,1.0,2.0,7.0,3.0,13.0,9.0,13.0,11.0,12.0,10.0,11.0,10.0,11.0,10.0,1088.0,8862.0,1200.0,3725.0,692.0,841.0,0.0,777.0,1471.0,2552.0,111.0,26.0,48.0,94.0,130.0,32.0,126.0,16.0,98.0,110.0,7761.0,1597.0,15941.0,143.0,15472.0,5208.0,9381.0,2872.0,10504.0,7435.0,1.0,79891.0,161466.0,253078.0,179915.0,52421.0,67551.0,68335.0,216028.0,24011.0,28382.0,1200443.0,12203.0,11717.0,17683.0,4030.0,16164.0,6872.0,9636.0,3649.0,12716.0,10997.0,7862.0,6063.0,10915.0,5957.0,10869.0,7527.0,6236.0,6163.0,8714.0,6100.0,0.0,10.0,3353.0,1257.0,542.0,162.0,0.0,821.0,255.0,0.0,740.0,1009.0,8.0,14.0,3.0,8.0,9.0,8.0,5.0,7.0,25.0,7.0,100.0,10473.0,5829.0,10077.0,7940.0,9323.0,6601.0,8366.0,7094.0,7746.0,6882.0,0.0,6.0,2.0,2.0,0.0,1.0,0.0,4.0,0.0,15,29,30,30,136,90,29,15,59,51,7546,13662,415,376,44525,31789,632856,498222,56952,48715,43130,33276,4878,3261,36,58,29,16,44414,35917
321,7.0,8.0,4.0,8.0,0.0,11.0,2.0,4.0,7.0,5.0,1.0,472.0,114.0,325.0,380.0,268.0,419.0,1500.0,1062.0,86.0,231.0,3.0,2.0,2.0,5.0,6.0,3.0,7.0,2.0,2.0,3.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,89.0,4.0,0.0,15.0,120.0,0.0,8.0,4.0,1.0,3.0,10.0,2.0,5.0,3.0,3.0,7.0,12.0,10.0,11.0,12.0,11.0,10.0,13.0,11.0,13.0,12.0,7244.0,3106.0,6414.0,1375.0,851.0,4145.0,3075.0,545.0,12199.0,715.0,121.0,22.0,134.0,31.0,131.0,6.0,133.0,6.0,168.0,150.0,2373.0,888.0,713.0,11306.0,4572.0,877.0,10158.0,5327.0,812.0,11182.0,1.0,538462.0,165989.0,279023.0,310198.0,0.0,161615.0,138749.0,84908.0,280385.0,302569.0,1200298.0,9617.0,4104.0,7234.0,13644.0,5423.0,5739.0,13289.0,6538.0,13011.0,13749.0,8257.0,6049.0,7075.0,10265.0,6068.0,5569.0,8050.0,7312.0,8326.0,9610.0,3.0,1.0,0.0,110.0,106.0,962.0,0.0,716.0,56.0,665.0,0.0,1850.0,6.0,26.0,10.0,3.0,12.0,24.0,8.0,1.0,7.0,7.0,200.0,9432.0,7134.0,8578.0,9004.0,7501.0,6820.0,10612.0,8463.0,11044.0,9132.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,19,21,30,30,101,143,21,19,56,59,20029,19640,423,479,19841,28367,1289298,972600,41657,50691,37234,39347,1784,2681,55,49,30,26,41335,46385
322,7.0,9.0,5.0,0.0,4.0,12.0,5.0,10.0,5.0,2.0,0.0,1531.0,330.0,2073.0,505.0,1565.0,116.0,13.0,250.0,506.0,82.0,6.0,4.0,3.0,4.0,0.0,6.0,3.0,4.0,7.0,3.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,133.0,4.0,4.0,0.0,4.0,116.0,4.0,3.0,1.0,0.0,9.0,6.0,7.0,5.0,4.0,4.0,6.0,11.0,9.0,13.0,12.0,13.0,9.0,12.0,12.0,12.0,11.0,363.0,3870.0,1377.0,11578.0,494.0,5533.0,0.0,9700.0,758.0,2052.0,87.0,3.0,24.0,150.0,177.0,19.0,140.0,12.0,133.0,136.0,7530.0,617.0,13286.0,365.0,9928.0,975.0,13042.0,606.0,4928.0,9816.0,2.0,24670.0,105990.0,414681.0,148777.0,81054.0,140127.0,141372.0,668709.0,68235.0,9085.0,1200241.0,8275.0,5141.0,16394.0,11943.0,10954.0,7449.0,13759.0,10539.0,6177.0,11868.0,5931.0,4355.0,10922.0,9219.0,10090.0,5090.0,8229.0,8690.0,8271.0,8087.0,8.0,5.0,380.0,653.0,1731.0,0.0,531.0,940.0,716.0,232.0,490.0,0.0,14.0,45.0,12.0,10.0,70.0,26.0,7.0,1.0,16.0,12.0,200.0,8206.0,5500.0,11326.0,9237.0,10860.0,5443.0,9370.0,9169.0,8795.0,7351.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19,23,30,30,141,127,23,19,58,56,19345,16380,457,424,32084,29009,809309,993391,55015,47484,41252,37632,3582,2091,132,81,28,31,45072,40185
323,1.0,8.0,5.0,2.0,3.0,5.0,6.0,5.0,3.0,2.0,1.0,564.0,569.0,266.0,578.0,284.0,800.0,298.0,1431.0,1519.0,1505.0,7.0,2.0,4.0,3.0,6.0,1.0,2.0,2.0,2.0,3.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,77.0,12.0,0.0,0.0,12.0,88.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,3.0,6.0,7.0,12.0,9.0,10.0,12.0,10.0,9.0,13.0,11.0,12.0,12.0,0.0,2418.0,6945.0,0.0,554.0,1222.0,14802.0,4662.0,7165.0,103.0,133.0,29.0,13.0,165.0,131.0,41.0,155.0,14.0,116.0,147.0,8554.0,1390.0,897.0,9648.0,6993.0,1462.0,2646.0,573.0,570.0,10091.0,0.0,234165.0,53222.0,522964.0,25666.0,88639.0,78440.0,100772.0,249016.0,83553.0,53115.0,1200422.0,9042.0,4343.0,8919.0,9912.0,7548.0,3116.0,17449.0,5370.0,7872.0,10371.0,7374.0,5904.0,6116.0,7408.0,6484.0,5365.0,10938.0,7256.0,7849.0,9104.0,9.0,1.0,488.0,534.0,1076.0,264.0,0.0,432.0,0.0,134.0,136.0,176.0,3.0,14.0,4.0,9.0,22.0,63.0,6.0,9.0,8.0,8.0,200.0,9359.0,6043.0,6737.0,9505.0,7161.0,5774.0,10456.0,8131.0,9747.0,8859.0,0.0,4.0,0.0,0.0,1.0,0.0,11.0,2.0,0.0,21,12,30,30,89,108,12,21,53,57,8721,29150,483,461,27554,15270,949874,539678,38537,45405,32747,41051,2260,980,101,45,16,24,38536,43236
324,4.0,12.0,7.0,5.0,6.0,6.0,4.0,7.0,2.0,6.0,0.0,492.0,886.0,1568.0,1429.0,318.0,395.0,447.0,1206.0,676.0,401.0,2.0,8.0,4.0,5.0,7.0,5.0,2.0,4.0,3.0,4.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,132.0,0.0,0.0,0.0,118.0,1.0,4.0,1.0,3.0,7.0,8.0,0.0,2.0,4.0,4.0,10.0,12.0,9.0,12.0,13.0,11.0,9.0,10.0,11.0,11.0,11.0,4914.0,0.0,11760.0,1448.0,587.0,6382.0,3184.0,4609.0,4056.0,338.0,98.0,22.0,114.0,55.0,127.0,19.0,91.0,11.0,133.0,125.0,1230.0,7590.0,1410.0,7629.0,6144.0,763.0,1248.0,731.0,1631.0,8594.0,1.0,458354.0,84238.0,180618.0,221519.0,10866.0,105380.0,201142.0,334186.0,11470.0,80094.0,1200395.0,6145.0,7590.0,14089.0,9735.0,6835.0,7826.0,4510.0,5702.0,6219.0,9003.0,6102.0,6731.0,9608.0,12529.0,7013.0,6545.0,5942.0,7941.0,7081.0,9406.0,1.0,11.0,0.0,0.0,918.0,657.0,104.0,680.0,78.0,361.0,532.0,70.0,6.0,29.0,12.0,2.0,10.0,29.0,10.0,3.0,11.0,39.0,100.0,9026.0,5842.0,8807.0,11349.0,7630.0,5098.0,6762.0,8354.0,8106.0,7865.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,23,20,30,30,140,123,20,23,57,52,25091,12187,413,382,17176,19794,976737,711130,44630,33024,41797,37101,2359,1041,59,92,28,31,41910,36929
325,0.0,10.0,2.0,0.0,2.0,6.0,0.0,9.0,5.0,4.0,1.0,676.0,265.0,655.0,760.0,648.0,213.0,947.0,650.0,167.0,563.0,3.0,4.0,5.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,90.0,1.0,7.0,0.0,0.0,133.0,1.0,4.0,0.0,0.0,0.0,1.0,6.0,2.0,4.0,7.0,3.0,12.0,9.0,10.0,12.0,10.0,10.0,13.0,12.0,11.0,12.0,1053.0,3125.0,439.0,4450.0,1440.0,6152.0,7792.0,927.0,100.0,4101.0,142.0,26.0,18.0,161.0,157.0,0.0,156.0,8.0,115.0,145.0,4888.0,299.0,3797.0,730.0,9518.0,589.0,574.0,7746.0,9877.0,85.0,0.0,79581.0,87699.0,344840.0,32446.0,3006.0,56802.0,53356.0,281664.0,30210.0,39284.0,1200305.0,6419.0,4184.0,4460.0,6676.0,11024.0,6950.0,9194.0,9446.0,9977.0,4186.0,5776.0,4960.0,5555.0,6175.0,9048.0,5468.0,6532.0,8650.0,8517.0,7608.0,8.0,1.0,477.0,758.0,224.0,1495.0,66.0,208.0,828.0,773.0,0.0,0.0,9.0,20.0,1.0,7.0,5.0,14.0,3.0,0.0,10.0,12.0,200.0,8626.0,5707.0,6535.0,9528.0,6982.0,6184.0,10343.0,9703.0,8312.0,8590.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,16,9,30,30,98,138,9,16,54,57,13534,16045,478,450,19522,18581,516675,492213,35529,36987,32022,36267,2470,2359,36,45,10,28,37855,42655
326,3.0,5.0,1.0,2.0,0.0,6.0,3.0,2.0,2.0,9.0,1.0,1342.0,570.0,31.0,669.0,15.0,1241.0,685.0,994.0,68.0,95.0,4.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,CLASSIC,MATCHED_GAME,11.20.400.7328,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,0.0,8.0,96.0,4.0,0.0,0.0,4.0,119.0,4.0,0.0,2.0,4.0,6.0,5.0,1.0,7.0,2.0,6.0,1.0,12.0,12.0,11.0,13.0,11.0,10.0,13.0,12.0,12.0,9.0,1733.0,0.0,0.0,15366.0,1268.0,5242.0,8912.0,1200.0,522.0,3046.0,153.0,156.0,8.0,180.0,163.0,31.0,127.0,33.0,130.0,31.0,8732.0,6755.0,7494.0,385.0,5457.0,871.0,1068.0,6717.0,10553.0,1365.0,0.0,289545.0,3668.0,388140.0,269199.0,114544.0,128491.0,522343.0,152567.0,43178.0,162971.0,1200411.0,10465.0,7838.0,10056.0,15752.0,7142.0,6585.0,12944.0,8718.0,11782.0,4412.0,7892.0,8370.0,7806.0,10039.0,7215.0,4791.0,8810.0,7934.0,7958.0,5420.0,8.0,6.0,0.0,1083.0,2561.0,0.0,415.0,472.0,2963.0,799.0,706.0,0.0,12.0,6.0,4.0,16.0,13.0,36.0,11.0,4.0,2.0,31.0,200.0,9702.0,9091.0,8245.0,10835.0,7878.0,6227.0,10254.0,9823.0,9120.0,6114.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20,14,30,30,100,135,14,20,57,58,23609,13680,535,477,22939,26458,1189919,884727,50000,45694,37743,38492,3448,5551,81,54,12,21,42887,44402
327,0.0,10.0,6.0,1.0,3.0,2.0,4.0,4.0,5.0,2.0,1.0,1001.0,832.0,-160.0,1034.0,1672.0,765.0,1062.0,872.0,979.0,120.0,5.0,0.0,6.0,2.0,4.0,3.0,3.0,4.0,5.0,2.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,95.0,1.0,4.0,0.0,0.0,115.0,4.0,4.0,1.0,2.0,2.0,6.0,3.0,2.0,6.0,6.0,4.0,11.0,10.0,12.0,13.0,12.0,9.0,13.0,12.0,12.0,11.0,2225.0,6540.0,9903.0,9808.0,171.0,3978.0,1872.0,1299.0,8113.0,432.0,107.0,4.0,28.0,161.0,159.0,10.0,133.0,20.0,142.0,147.0,8337.0,1112.0,280.0,895.0,5790.0,1132.0,6817.0,7153.0,1526.0,12052.0,0.0,78113.0,48343.0,126438.0,193259.0,69403.0,99429.0,297752.0,452775.0,209577.0,10439.0,1200323.0,11769.0,8185.0,11262.0,10704.0,5994.0,5110.0,8689.0,8798.0,9744.0,12484.0,6011.0,6082.0,6965.0,8184.0,8272.0,5205.0,6912.0,8962.0,7859.0,7970.0,10.0,2.0,1206.0,532.0,1078.0,0.0,32.0,0.0,0.0,344.0,104.0,0.0,8.0,36.0,4.0,5.0,14.0,113.0,11.0,19.0,15.0,14.0,200.0,7836.0,6721.0,8639.0,10358.0,9324.0,5966.0,9995.0,8802.0,9916.0,7538.0,1.0,3.0,1.0,0.0,0.0,1.0,74.0,3.0,0.0,20,15,30,30,100,123,15,20,57,58,26085,18256,465,446,16434,28660,566642,1018886,44839,47900,34637,37785,2316,980,144,95,12,25,42123,42972
328,3.0,13.0,5.0,5.0,3.0,3.0,2.0,11.0,1.0,5.0,0.0,1909.0,120.0,1054.0,107.0,213.0,2364.0,1421.0,310.0,28.0,521.0,6.0,3.0,4.0,4.0,10.0,5.0,6.0,4.0,4.0,2.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,100.0,0.0,8.0,4.0,0.0,84.0,17.0,8.0,6.0,2.0,5.0,2.0,3.0,9.0,4.0,10.0,4.0,12.0,10.0,12.0,11.0,11.0,11.0,13.0,11.0,12.0,11.0,1240.0,3694.0,705.0,7707.0,0.0,10089.0,0.0,5764.0,10327.0,353.0,107.0,11.0,27.0,95.0,133.0,51.0,107.0,18.0,123.0,130.0,12293.0,2047.0,8599.0,187.0,11844.0,588.0,17373.0,1179.0,1320.0,9390.0,0.0,130531.0,122058.0,339462.0,66878.0,11331.0,22659.0,166546.0,613172.0,298743.0,77442.0,1200403.0,20045.0,6532.0,10138.0,8093.0,12315.0,11502.0,17949.0,7499.0,11647.0,10870.0,7859.0,6110.0,7829.0,6057.0,7228.0,8309.0,8694.0,7310.0,8917.0,8271.0,4.0,9.0,6511.0,790.0,834.0,199.0,471.0,825.0,576.0,555.0,0.0,1126.0,13.0,112.0,6.0,10.0,6.0,31.0,6.0,13.0,12.0,11.0,100.0,9553.0,6536.0,9286.0,8270.0,7807.0,7609.0,10298.0,8562.0,9241.0,7959.0,2.0,3.0,3.0,1.0,1.0,0.0,72.0,4.0,0.0,29,20,30,30,119,109,20,29,57,57,19741,20138,413,389,33511,31309,570861,1277961,62093,54497,37282,39302,8840,3047,66,154,19,32,42525,42596
329,4.0,3.0,7.0,5.0,5.0,10.0,0.0,0.0,2.0,4.0,0.0,344.0,82.0,1362.0,1775.0,164.0,611.0,664.0,131.0,2131.0,618.0,2.0,5.0,3.0,1.0,2.0,3.0,6.0,0.0,7.0,0.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,99.0,5.0,8.0,0.0,0.0,105.0,4.0,0.0,5.0,1.0,2.0,4.0,7.0,1.0,4.0,3.0,2.0,12.0,8.0,11.0,13.0,12.0,9.0,12.0,11.0,13.0,11.0,867.0,1745.0,0.0,7963.0,48.0,6236.0,4519.0,8524.0,6984.0,963.0,152.0,24.0,12.0,175.0,161.0,14.0,152.0,9.0,194.0,131.0,6904.0,1196.0,5073.0,269.0,9311.0,959.0,892.0,166.0,872.0,5932.0,0.0,87715.0,54529.0,197602.0,174836.0,34314.0,83380.0,132568.0,171215.0,514077.0,60603.0,1200286.0,8709.0,3523.0,6469.0,8256.0,9552.0,7605.0,6309.0,9047.0,8080.0,6895.0,8319.0,4417.0,6862.0,8240.0,9974.0,6211.0,6689.0,7681.0,8741.0,6778.0,2.0,4.0,937.0,581.0,1395.0,24.0,192.0,409.0,898.0,356.0,224.0,0.0,4.0,33.0,3.0,8.0,7.0,30.0,43.0,7.0,12.0,35.0,100.0,9561.0,4493.0,7982.0,11000.0,8829.0,5900.0,9274.0,8019.0,11112.0,8096.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,11,21,30,30,123,109,21,11,57,55,15114,22735,514,510,22516,9058,577847,932992,40591,33854,39606,34306,2957,2059,52,130,31,9,43272,40994
330,2.0,3.0,1.0,2.0,2.0,5.0,10.0,18.0,4.0,16.0,0.0,1400.0,398.0,701.0,242.0,290.0,1240.0,1029.0,884.0,1008.0,1330.0,5.0,5.0,8.0,13.0,7.0,8.0,2.0,2.0,3.0,1.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,2.0,3.0,4.0,84.0,0.0,0.0,0.0,16.0,56.0,0.0,0.0,2.0,1.0,4.0,3.0,2.0,11.0,11.0,15.0,3.0,12.0,11.0,11.0,10.0,9.0,11.0,12.0,12.0,13.0,10.0,2108.0,6327.0,5769.0,954.0,2278.0,16068.0,1160.0,16690.0,713.0,4788.0,118.0,117.0,16.0,51.0,72.0,50.0,111.0,27.0,139.0,17.0,4674.0,787.0,985.0,7005.0,3898.0,1389.0,12640.0,806.0,15060.0,857.0,0.0,65597.0,121338.0,127598.0,1355.0,3241.0,199645.0,122766.0,278065.0,125417.0,114649.0,1200316.0,6783.0,9857.0,7503.0,8412.0,6315.0,17825.0,14110.0,18376.0,15990.0,5646.0,6150.0,6708.0,7716.0,6147.0,5940.0,7495.0,10194.0,9483.0,11512.0,7055.0,9.0,1.0,0.0,2741.0,748.0,452.0,137.0,368.0,310.0,879.0,216.0,0.0,5.0,7.0,2.0,35.0,7.0,244.0,36.0,4.0,4.0,23.0,200.0,9679.0,8210.0,8261.0,6763.0,5650.0,7532.0,9159.0,9363.0,10635.0,6509.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,41,17,30,30,87,76,17,41,53,58,27177,29678,307,411,17951,30150,397436,762235,46838,63979,33448,44952,1705,4146,293,74,12,51,37885,43876
331,4.0,4.0,7.0,7.0,6.0,11.0,1.0,2.0,3.0,4.0,0.0,978.0,777.0,793.0,1050.0,706.0,828.0,988.0,447.0,423.0,511.0,0.0,4.0,2.0,3.0,2.0,3.0,3.0,7.0,4.0,1.0,CLASSIC,MATCHED_GAME,11.18.395.7538,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,4.0,5.0,0.0,0.0,97.0,0.0,0.0,4.0,2.0,6.0,6.0,3.0,2.0,3.0,3.0,0.0,12.0,9.0,12.0,12.0,11.0,10.0,11.0,11.0,11.0,10.0,12074.0,6158.0,881.0,1073.0,148.0,3781.0,0.0,1168.0,9273.0,3234.0,147.0,18.0,21.0,111.0,146.0,17.0,110.0,32.0,100.0,121.0,2059.0,1039.0,9046.0,13887.0,5824.0,1402.0,6360.0,5940.0,598.0,598.0,1.0,463968.0,143024.0,95155.0,64583.0,10008.0,6342.0,97046.0,149264.0,203152.0,256055.0,1200343.0,14134.0,7378.0,10521.0,15498.0,7384.0,5183.0,7595.0,8035.0,9872.0,3833.0,8693.0,5537.0,8283.0,7965.0,8006.0,6278.0,7163.0,7882.0,6063.0,6061.0,2.0,4.0,0.0,180.0,593.0,538.0,1410.0,0.0,1234.0,926.0,0.0,0.0,7.0,23.0,5.0,1.0,7.0,21.0,5.0,2.0,5.0,7.0,100.0,9901.0,5414.0,8659.0,9039.0,8322.0,6508.0,7895.0,8132.0,7663.0,6658.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,10,21,30,30,100,97,21,10,57,52,17957,19833,442,381,32218,14535,640056,848541,52720,36713,39225,32706,2541,2340,41,42,35,14,42429,35762
